time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll
2024-10-11T11:58:42.190Z,0.0262,-0.9871,0.1203,-0.0376,-0.0783,0.0886,-0.0107,-0.0100,0.0042,-2.5975,1.4444,2.9578
2024-10-11T11:58:42.201Z,0.0298,-0.9794,0.1107,-0.0376,-0.0783,0.0886,-0.0119,-0.0043,0.0053,-2.5975,1.4444,2.9578
2024-10-11T11:58:42.211Z,0.0348,-0.9777,0.1076,-0.0376,-0.0783,0.0886,-0.0116,0.0011,0.0061,-2.5975,1.4444,2.9578
2024-10-11T11:58:42.221Z,0.0309,-0.9759,0.1077,-0.0579,-0.1824,0.1625,-0.0070,0.0033,0.0056,-2.5984,1.4446,2.9585
2024-10-11T11:58:42.231Z,0.0282,-0.9713,0.1022,-0.0579,-0.1824,0.1625,-0.0101,0.0013,0.0081,-2.5984,1.4446,2.9585
2024-10-11T11:58:42.241Z,0.0269,-0.9654,0.1114,-0.0579,-0.1824,0.1625,-0.0111,0.0008,0.0039,-2.5984,1.4446,2.9585
2024-10-11T11:58:42.251Z,0.0114,-0.9642,0.1109,0.1614,-0.2663,0.1254,-0.0110,0.0035,0.0027,-2.5992,1.4450,2.9592
2024-10-11T11:58:42.261Z,0.0058,-0.9671,0.1107,0.1614,-0.2663,0.1254,-0.0107,0.0031,0.0006,-2.5992,1.4450,2.9592
2024-10-11T11:58:42.271Z,0.0088,-0.9658,0.1115,0.1614,-0.2663,0.1254,-0.0090,-0.0067,0.0001,-2.5992,1.4450,2.9592
2024-10-11T11:58:42.283Z,0.0100,-0.9638,0.1096,0.0979,-0.3021,0.1525,-0.0053,-0.0051,-0.0018,-2.5988,1.4452,2.9585
2024-10-11T11:58:42.290Z,0.0143,-0.9586,0.1118,0.0979,-0.3021,0.1525,-0.0069,-0.0049,-0.0039,-2.5988,1.4452,2.9585
2024-10-11T11:58:42.301Z,0.0092,-0.9645,0.1246,0.0979,-0.3021,0.1525,-0.0047,-0.0005,-0.0055,-2.5988,1.4452,2.9585
2024-10-11T11:58:42.311Z,0.0171,-0.9891,0.1219,0.0153,0.0472,0.0291,-0.0033,-0.0007,-0.0061,-2.5976,1.4453,2.9570
2024-10-11T11:58:42.320Z,0.0210,-1.0018,0.1176,0.0153,0.0472,0.0291,-0.0048,-0.0005,-0.0027,-2.5976,1.4453,2.9570
2024-10-11T11:58:42.331Z,0.0188,-0.9954,0.1093,0.0153,0.0472,0.0291,-0.0009,-0.0039,-0.0061,-2.5976,1.4453,2.9570
2024-10-11T11:58:42.341Z,0.0073,-0.9890,0.1242,0.1803,-0.0377,-0.0358,-0.0054,-0.0044,-0.0076,-2.5965,1.4455,2.9556
2024-10-11T11:58:42.351Z,0.0088,-0.9882,0.1283,0.1803,-0.0377,-0.0358,-0.0091,-0.0032,-0.0077,-2.5965,1.4455,2.9556
2024-10-11T11:58:42.360Z,0.0197,-0.9914,0.1158,0.1803,-0.0377,-0.0358,-0.0126,-0.0017,-0.0100,-2.5965,1.4455,2.9556
2024-10-11T11:58:42.370Z,0.0078,-0.9840,0.1145,0.1753,-0.0800,0.0647,-0.0147,-0.0011,-0.0108,-2.5940,1.4458,2.9529
2024-10-11T11:58:42.381Z,0.0047,-0.9833,0.1203,0.1753,-0.0800,0.0647,-0.0181,-0.0042,-0.0141,-2.5940,1.4458,2.9529
2024-10-11T11:58:42.390Z,-0.0024,-0.9830,0.1191,0.1753,-0.0800,0.0647,-0.0200,-0.0078,-0.0135,-2.5940,1.4458,2.9529
2024-10-11T11:58:42.401Z,0.0271,-0.9862,0.1209,-0.1294,-0.0830,-0.0302,-0.0225,-0.0092,-0.0158,-2.5898,1.4463,2.9483
2024-10-11T11:58:42.411Z,0.0292,-0.9821,0.1257,-0.1294,-0.0830,-0.0302,-0.0229,-0.0076,-0.0150,-2.5898,1.4463,2.9483
2024-10-11T11:58:42.421Z,0.0126,-0.9929,0.1362,-0.1294,-0.0830,-0.0302,-0.0235,-0.0091,-0.0167,-2.5898,1.4463,2.9483
2024-10-11T11:58:42.431Z,0.0300,-1.0051,0.1352,-0.1614,0.2111,-0.0766,-0.0242,-0.0060,-0.0141,-2.5858,1.4469,2.9439
2024-10-11T11:58:42.441Z,0.0471,-1.0161,0.1233,-0.1614,0.2111,-0.0766,-0.0288,-0.0041,-0.0085,-2.5858,1.4469,2.9439
2024-10-11T11:58:42.450Z,0.0475,-0.9962,0.1381,-0.1614,0.2111,-0.0766,-0.0321,-0.0004,-0.0057,-2.5858,1.4469,2.9439
2024-10-11T11:58:42.461Z,0.0504,-0.9725,0.1578,-0.2081,-0.1503,-0.3772,-0.0334,0.0020,0.0012,-2.5840,1.4478,2.9419
2024-10-11T11:58:42.470Z,0.0395,-0.9852,0.1443,-0.2081,-0.1503,-0.3772,-0.0291,0.0044,0.0007,-2.5840,1.4478,2.9419
2024-10-11T11:58:42.481Z,0.0495,-0.9935,0.1152,-0.2081,-0.1503,-0.3772,-0.0240,0.0029,0.0014,-2.5840,1.4478,2.9419
2024-10-11T11:58:42.491Z,0.0386,-0.9892,0.1142,-0.0787,-0.0546,0.0404,-0.0191,0.0033,0.0033,-2.5838,1.4485,2.9417
2024-10-11T11:58:42.501Z,0.0345,-0.9869,0.1098,-0.0787,-0.0546,0.0404,-0.0090,0.0034,0.0060,-2.5838,1.4485,2.9417
2024-10-11T11:58:42.511Z,0.0382,-0.9942,0.0952,-0.0787,-0.0546,0.0404,0.0008,0.0049,0.0060,-2.5838,1.4485,2.9417
2024-10-11T11:58:42.522Z,0.0282,-1.0004,0.0874,-0.0187,0.0944,0.3094,0.0071,-0.0032,0.0059,-2.5851,1.4485,2.9428
2024-10-11T11:58:42.533Z,0.0198,-1.0034,0.0956,-0.0187,0.0944,0.3094,0.0173,-0.0115,0.0048,-2.5851,1.4485,2.9428
2024-10-11T11:58:42.541Z,0.0134,-1.0075,0.1076,-0.0187,0.0944,0.3094,0.0193,-0.0117,0.0059,-2.5851,1.4485,2.9428
2024-10-11T11:58:42.551Z,0.0243,-1.0146,0.1196,-0.0510,0.2415,0.0540,0.0258,-0.0175,0.0046,-2.5871,1.4478,2.9441
2024-10-11T11:58:42.561Z,0.0306,-1.0218,0.1081,-0.0510,0.2415,0.0540,0.0306,-0.0201,0.0072,-2.5871,1.4478,2.9441
2024-10-11T11:58:42.571Z,0.0350,-1.0206,0.1140,-0.0510,0.2415,0.0540,0.0297,-0.0189,0.0085,-2.5871,1.4478,2.9441
2024-10-11T11:58:42.582Z,0.0393,-1.0110,0.1303,-0.1521,0.1891,-0.1497,0.0298,-0.0131,0.0122,-2.5909,1.4469,2.9472
2024-10-11T11:58:42.591Z,0.0399,-1.0174,0.1384,-0.1521,0.1891,-0.1497,0.0365,-0.0153,0.0141,-2.5909,1.4469,2.9472
2024-10-11T11:58:42.601Z,0.0401,-1.0276,0.1228,-0.1521,0.1891,-0.1497,0.0337,-0.0094,0.0154,-2.5909,1.4469,2.9472
2024-10-11T11:58:42.611Z,0.0345,-1.0181,0.1296,-0.0953,0.1721,-0.1317,0.0384,-0.0086,0.0171,-2.5966,1.4460,2.9523
2024-10-11T11:58:42.621Z,0.0302,-1.0069,0.1375,-0.0953,0.1721,-0.1317,0.0396,-0.0041,0.0172,-2.5966,1.4460,2.9523
2024-10-11T11:58:42.632Z,0.0142,-1.0065,0.1321,-0.0953,0.1721,-0.1317,0.0409,-0.0055,0.0141,-2.5966,1.4460,2.9523
2024-10-11T11:58:42.641Z,-0.0035,-1.0069,0.1439,0.3158,0.1523,-0.2754,0.0413,-0.0087,0.0100,-2.6013,1.4449,2.9565
2024-10-11T11:58:42.651Z,-0.0081,-1.0074,0.1553,0.3158,0.1523,-0.2754,0.0410,-0.0154,0.0068,-2.6013,1.4449,2.9565
2024-10-11T11:58:42.661Z,0.0019,-1.0012,0.1637,0.3158,0.1523,-0.2754,0.0429,-0.0181,0.0055,-2.6013,1.4449,2.9565
2024-10-11T11:58:42.671Z,0.0067,-0.9971,0.1648,0.1250,0.0371,-0.3605,0.0385,-0.0161,0.0039,-2.6041,1.4438,2.9587
2024-10-11T11:58:42.682Z,0.0146,-0.9961,0.1566,0.1250,0.0371,-0.3605,0.0393,-0.0142,0.0009,-2.6041,1.4438,2.9587
2024-10-11T11:58:42.690Z,0.0082,-0.9989,0.1475,0.1250,0.0371,-0.3605,0.0413,-0.0060,0.0023,-2.6041,1.4438,2.9587
2024-10-11T11:58:42.700Z,0.0069,-0.9995,0.1588,0.0669,0.0464,-0.3620,0.0371,-0.0018,0.0027,-2.6064,1.4426,2.9604
2024-10-11T11:58:42.710Z,0.0246,-0.9941,0.1642,0.0669,0.0464,-0.3620,0.0340,-0.0024,0.0027,-2.6064,1.4426,2.9604
2024-10-11T11:58:42.721Z,0.0324,-1.0002,0.1703,0.0669,0.0464,-0.3620,0.0321,0.0042,0.0048,-2.6064,1.4426,2.9604
2024-10-11T11:58:42.732Z,0.0336,-1.0060,0.1829,-0.0927,0.1326,-0.6193,0.0312,0.0075,0.0074,-2.6097,1.4416,2.9636
2024-10-11T11:58:42.741Z,0.0288,-1.0059,0.1939,-0.0927,0.1326,-0.6193,0.0231,0.0150,0.0076,-2.6097,1.4416,2.9636
2024-10-11T11:58:42.751Z,0.0147,-1.0122,0.1918,-0.0927,0.1326,-0.6193,0.0214,0.0144,0.0088,-2.6097,1.4416,2.9636
2024-10-11T11:58:42.761Z,0.0066,-1.0122,0.1941,0.1315,0.2086,-0.6957,0.0181,0.0145,0.0062,-2.6125,1.4410,2.9664
2024-10-11T11:58:42.770Z,0.0141,-1.0142,0.1962,0.1315,0.2086,-0.6957,0.0118,0.0133,0.0069,-2.6125,1.4410,2.9664
2024-10-11T11:58:42.782Z,0.0148,-1.0174,0.1852,0.1315,0.2086,-0.6957,0.0099,0.0186,0.0034,-2.6125,1.4410,2.9664
2024-10-11T11:58:42.791Z,0.0037,-1.0194,0.1821,0.1573,0.2875,-0.4705,0.0041,0.0218,0.0035,-2.6141,1.4407,2.9683
2024-10-11T11:58:42.801Z,0.0133,-1.0229,0.1663,0.1573,0.2875,-0.4705,0.0061,0.0246,0.0041,-2.6141,1.4407,2.9683
2024-10-11T11:58:42.811Z,0.0244,-1.0233,0.1460,0.1573,0.2875,-0.4705,0.0021,0.0267,0.0047,-2.6141,1.4407,2.9683
2024-10-11T11:58:42.821Z,0.0272,-1.0297,0.1470,-0.0480,0.3756,-0.2209,0.0006,0.0298,0.0076,-2.6156,1.4406,2.9704
2024-10-11T11:58:42.832Z,0.0230,-1.0284,0.1490,-0.0480,0.3756,-0.2209,-0.0024,0.0264,0.0052,-2.6156,1.4406,2.9704
2024-10-11T11:58:42.841Z,0.0149,-1.0337,0.1452,-0.0480,0.3756,-0.2209,-0.0026,0.0304,0.0052,-2.6156,1.4406,2.9704
2024-10-11T11:58:42.851Z,0.0209,-1.0356,0.1344,0.0136,0.3671,-0.0321,-0.0020,0.0275,0.0029,-2.6170,1.4406,2.9725
2024-10-11T11:58:42.861Z,0.0164,-1.0193,0.1283,0.0136,0.3671,-0.0321,-0.0041,0.0315,0.0017,-2.6170,1.4406,2.9725
2024-10-11T11:58:42.871Z,0.0207,-1.0050,0.1283,0.0136,0.3671,-0.0321,-0.0028,0.0332,0.0035,-2.6170,1.4406,2.9725
2024-10-11T11:58:42.882Z,0.0250,-0.9950,0.1326,-0.0122,0.0274,-0.0692,-0.0035,0.0370,0.0023,-2.6181,1.4406,2.9743
2024-10-11T11:58:42.890Z,0.0212,-0.9978,0.1360,-0.0122,0.0274,-0.0692,-0.0017,0.0392,0.0040,-2.6181,1.4406,2.9743
2024-10-11T11:58:42.901Z,0.0289,-1.0015,0.1348,-0.0122,0.0274,-0.0692,-0.0009,0.0328,0.0034,-2.6181,1.4406,2.9743
2024-10-11T11:58:42.911Z,0.0455,-1.0025,0.1341,-0.1636,0.1696,-0.0814,-0.0004,0.0278,0.0034,-2.6190,1.4406,2.9760
2024-10-11T11:58:42.920Z,0.0304,-1.0116,0.1348,-0.1636,0.1696,-0.0814,0.0019,0.0272,0.0034,-2.6190,1.4406,2.9760
2024-10-11T11:58:42.931Z,0.0414,-1.0093,0.1367,-0.1636,0.1696,-0.0814,0.0026,0.0180,0.0052,-2.6190,1.4406,2.9760
2024-10-11T11:58:42.941Z,0.0317,-1.0066,0.1369,-0.0323,0.1685,-0.0868,-0.0006,0.0164,0.0034,-2.6202,1.4405,2.9774
2024-10-11T11:58:42.952Z,0.0258,-1.0103,0.1320,-0.0323,0.1685,-0.0868,0.0047,0.0065,0.0032,-2.6202,1.4405,2.9774
2024-10-11T11:58:42.961Z,0.0355,-1.0067,0.1196,-0.0323,0.1685,-0.0868,0.0049,0.0024,0.0009,-2.6202,1.4405,2.9774
2024-10-11T11:58:42.971Z,0.0303,-0.9968,0.1193,-0.1055,-0.0423,0.0705,0.0079,-0.0011,0.0031,-2.6211,1.4404,2.9780
2024-10-11T11:58:42.981Z,0.0337,-0.9754,0.1291,-0.1055,-0.0423,0.0705,0.0023,-0.0028,0.0037,-2.6211,1.4404,2.9780
2024-10-11T11:58:42.991Z,0.0293,-0.9599,0.1343,-0.1055,-0.0423,0.0705,0.0022,-0.0046,0.0020,-2.6211,1.4404,2.9780
2024-10-11T11:58:43.001Z,0.0256,-0.9671,0.1295,-0.0152,-0.2026,-0.0085,0.0012,-0.0075,0.0029,-2.6216,1.4402,2.9780
2024-10-11T11:58:43.010Z,0.0221,-0.9737,0.1336,-0.0152,-0.2026,-0.0085,-0.0022,-0.0101,0.0014,-2.6216,1.4402,2.9780
2024-10-11T11:58:43.021Z,0.0302,-0.9752,0.1462,-0.0152,-0.2026,-0.0085,-0.0016,-0.0124,0.0027,-2.6216,1.4402,2.9780
2024-10-11T11:58:43.031Z,0.0196,-0.9738,0.1512,-0.0140,-0.1559,-0.1749,-0.0043,-0.0101,0.0029,-2.6220,1.4402,2.9778
2024-10-11T11:58:43.041Z,0.0315,-0.9790,0.1438,-0.0140,-0.1559,-0.1749,-0.0039,-0.0104,0.0037,-2.6220,1.4402,2.9778
2024-10-11T11:58:43.050Z,0.0286,-0.9811,0.1244,-0.0140,-0.1559,-0.1749,-0.0050,-0.0097,0.0064,-2.6220,1.4402,2.9778
2024-10-11T11:58:43.061Z,0.0159,-0.9787,0.1234,0.0844,-0.1432,0.0670,-0.0073,-0.0088,0.0056,-2.6228,1.4404,2.9780
2024-10-11T11:58:43.070Z,0.0139,-0.9753,0.1232,0.0844,-0.1432,0.0670,-0.0040,-0.0092,0.0051,-2.6228,1.4404,2.9780
2024-10-11T11:58:43.081Z,0.0222,-0.9824,0.1209,0.0844,-0.1432,0.0670,-0.0053,-0.0118,0.0048,-2.6228,1.4404,2.9780
2024-10-11T11:58:43.091Z,0.0161,-0.9786,0.1209,0.1332,-0.1497,0.0582,-0.0078,-0.0136,0.0038,-2.6238,1.4406,2.9784
2024-10-11T11:58:43.100Z,0.0023,-0.9720,0.1240,0.1332,-0.1497,0.0582,-0.0088,-0.0071,0.0004,-2.6238,1.4406,2.9784
2024-10-11T11:58:43.111Z,0.0069,-0.9659,0.1365,0.1332,-0.1497,0.0582,-0.0109,-0.0078,0.0005,-2.6238,1.4406,2.9784
2024-10-11T11:58:43.121Z,0.0145,-0.9757,0.1358,0.0039,-0.0701,-0.0398,-0.0144,-0.0080,-0.0013,-2.6237,1.4408,2.9778
2024-10-11T11:58:43.131Z,0.0224,-0.9892,0.1259,0.0039,-0.0701,-0.0398,-0.0162,-0.0057,0.0023,-2.6237,1.4408,2.9778
2024-10-11T11:58:43.141Z,0.0177,-0.9847,0.1259,0.0039,-0.0701,-0.0398,-0.0180,0.0040,0.0046,-2.6237,1.4408,2.9778
2024-10-11T11:58:43.151Z,0.0209,-0.9782,0.1310,0.0258,-0.1225,-0.0350,-0.0236,0.0040,0.0044,-2.6239,1.4414,2.9776
2024-10-11T11:58:43.161Z,0.0143,-0.9855,0.1239,0.0258,-0.1225,-0.0350,-0.0240,0.0053,0.0027,-2.6239,1.4414,2.9776
2024-10-11T11:58:43.171Z,0.0188,-0.9988,0.1297,0.0258,-0.1225,-0.0350,-0.0273,0.0060,0.0047,-2.6239,1.4414,2.9776
2024-10-11T11:58:43.182Z,0.0147,-0.9886,0.1291,0.0902,-0.0981,-0.0529,-0.0324,0.0067,0.0037,-2.6244,1.4422,2.9779
2024-10-11T11:58:43.191Z,0.0105,-0.9799,0.1247,0.0902,-0.0981,-0.0529,-0.0320,0.0089,0.0041,-2.6244,1.4422,2.9779
2024-10-11T11:58:43.200Z,0.0075,-0.9782,0.1138,0.0902,-0.0981,-0.0529,-0.0337,0.0104,0.0044,-2.6244,1.4422,2.9779
2024-10-11T11:58:43.211Z,0.0068,-0.9830,0.1115,0.1470,-0.0960,0.1403,-0.0350,0.0055,0.0034,-2.6242,1.4432,2.9777
2024-10-11T11:58:43.221Z,0.0003,-0.9817,0.1093,0.1470,-0.0960,0.1403,-0.0307,0.0037,-0.0008,-2.6242,1.4432,2.9777
2024-10-11T11:58:43.231Z,-0.0069,-0.9829,0.1096,0.1470,-0.0960,0.1403,-0.0320,-0.0034,-0.0027,-2.6242,1.4432,2.9777
2024-10-11T11:58:43.241Z,-0.0048,-0.9819,0.1053,0.2599,-0.0680,0.2595,-0.0323,0.0030,-0.0063,-2.6224,1.4441,2.9757
2024-10-11T11:58:43.250Z,-0.0040,-0.9895,0.0930,0.2599,-0.0680,0.2595,-0.0299,0.0045,-0.0059,-2.6224,1.4441,2.9757
2024-10-11T11:58:43.261Z,0.0079,-0.9923,0.0904,0.2599,-0.0680,0.2595,-0.0305,0.0038,-0.0094,-2.6224,1.4441,2.9757
2024-10-11T11:58:43.271Z,0.0075,-0.9856,0.1003,0.1401,-0.0615,0.2024,-0.0286,0.0066,-0.0098,-2.6197,1.4449,2.9728
2024-10-11T11:58:43.281Z,0.0103,-0.9865,0.1067,0.1401,-0.0615,0.2024,-0.0325,0.0113,-0.0067,-2.6197,1.4449,2.9728
2024-10-11T11:58:43.291Z,0.0253,-0.9893,0.1102,0.1401,-0.0615,0.2024,-0.0336,0.0158,-0.0043,-2.6197,1.4449,2.9728
2024-10-11T11:58:43.300Z,0.0387,-0.9849,0.1194,-0.0989,-0.1126,0.0318,-0.0375,0.0241,-0.0019,-2.6181,1.4460,2.9715
2024-10-11T11:58:43.311Z,0.0200,-0.9782,0.1220,-0.0989,-0.1126,0.0318,-0.0401,0.0313,0.0005,-2.6181,1.4460,2.9715
2024-10-11T11:58:43.321Z,0.0014,-0.9858,0.1128,-0.0989,-0.1126,0.0318,-0.0407,0.0346,-0.0030,-2.6181,1.4460,2.9715
2024-10-11T11:58:43.331Z,-0.0032,-0.9946,0.1070,0.2469,0.0481,0.1812,-0.0395,0.0335,-0.0030,-2.6163,1.4472,2.9705
2024-10-11T11:58:43.341Z,-0.0013,-0.9970,0.1000,0.2469,0.0481,0.1812,-0.0391,0.0360,-0.0061,-2.6163,1.4472,2.9705
2024-10-11T11:58:43.350Z,0.0079,-0.9990,0.1036,0.2469,0.0481,0.1812,-0.0391,0.0360,-0.0061,-2.6163,1.4472,2.9705
2024-10-11T11:58:43.361Z,0.0033,-0.9924,0.1136,0.1914,-0.0228,0.0605,-0.0413,0.0425,-0.0101,-2.6131,1.4484,2.9683
2024-10-11T11:58:43.370Z,-0.0002,-0.9884,0.1117,0.1914,-0.0228,0.0605,-0.0394,0.0485,-0.0120,-2.6131,1.4484,2.9683
2024-10-11T11:58:43.381Z,0.0075,-0.9873,0.0977,0.1914,-0.0228,0.0605,-0.0371,0.0522,-0.0152,-2.6131,1.4484,2.9683
2024-10-11T11:58:43.391Z,0.0185,-0.9825,0.0910,-0.0232,-0.1802,0.2678,-0.0354,0.0556,-0.0123,-2.6089,1.4494,2.9654
2024-10-11T11:58:43.401Z,0.0303,-0.9696,0.0896,-0.0232,-0.1802,0.2678,-0.0341,0.0592,-0.0113,-2.6089,1.4494,2.9654
2024-10-11T11:58:43.411Z,0.0437,-0.9708,0.0893,-0.0232,-0.1802,0.2678,-0.0276,0.0611,-0.0062,-2.6089,1.4494,2.9654
2024-10-11T11:58:43.421Z,0.0434,-0.9808,0.0853,-0.2103,-0.0670,0.3390,-0.0247,0.0614,-0.0054,-2.6070,1.4503,2.9651
2024-10-11T11:58:43.432Z,0.0431,-0.9882,0.0833,-0.2103,-0.0670,0.3390,-0.0114,0.0554,0.0005,-2.6070,1.4503,2.9651
2024-10-11T11:58:43.441Z,0.0448,-0.9848,0.0807,-0.2103,-0.0670,0.3390,-0.0114,0.0554,0.0005,-2.6070,1.4503,2.9651
2024-10-11T11:58:43.451Z,0.0394,-0.9880,0.0771,-0.1292,-0.0726,0.3837,-0.0112,0.0528,0.0014,-2.6065,1.4506,2.9659
2024-10-11T11:58:43.462Z,0.0299,-0.9839,0.0850,-0.1292,-0.0726,0.3837,-0.0033,0.0383,-0.0026,-2.6065,1.4506,2.9659
2024-10-11T11:58:43.471Z,0.0284,-0.9843,0.0855,-0.1292,-0.0726,0.3837,-0.0033,0.0383,-0.0026,-2.6065,1.4506,2.9659
2024-10-11T11:58:43.482Z,0.0358,-0.9803,0.0833,-0.1937,-0.1460,0.3484,0.0073,0.0231,-0.0014,-2.6063,1.4506,2.9665
2024-10-11T11:58:43.492Z,0.0393,-0.9735,0.0806,-0.1937,-0.1460,0.3484,0.0073,0.0188,0.0002,-2.6063,1.4506,2.9665
2024-10-11T11:58:43.501Z,0.0316,-0.9703,0.0825,-0.1937,-0.1460,0.3484,0.0073,0.0188,0.0002,-2.6063,1.4506,2.9665
2024-10-11T11:58:43.510Z,0.0320,-0.9644,0.0786,-0.1330,-0.3047,0.4047,0.0152,0.0146,-0.0022,-2.6062,1.4503,2.9667
2024-10-11T11:58:43.522Z,0.0364,-0.9583,0.0753,-0.1330,-0.3047,0.4047,0.0256,0.0054,-0.0022,-2.6062,1.4503,2.9667
2024-10-11T11:58:43.532Z,0.0354,-0.9601,0.0658,-0.1330,-0.3047,0.4047,0.0322,-0.0049,-0.0040,-2.6062,1.4503,2.9667
2024-10-11T11:58:43.542Z,0.0401,-0.9667,0.0653,-0.1878,-0.2416,0.5217,0.0366,-0.0092,0.0006,-2.6070,1.4496,2.9673
2024-10-11T11:58:43.552Z,0.0376,-0.9680,0.0630,-0.1878,-0.2416,0.5217,0.0407,-0.0083,-0.0004,-2.6070,1.4496,2.9673
2024-10-11T11:58:43.562Z,0.0310,-0.9668,0.0722,-0.1878,-0.2416,0.5217,0.0441,-0.0121,0.0015,-2.6070,1.4496,2.9673
2024-10-11T11:58:43.571Z,0.0311,-0.9668,0.0711,-0.1381,-0.2287,0.4740,0.0518,-0.0123,0.0024,-2.6086,1.4484,2.9683
2024-10-11T11:58:43.582Z,0.0369,-0.9720,0.0732,-0.1381,-0.2287,0.4740,0.0538,-0.0190,0.0029,-2.6086,1.4484,2.9683
2024-10-11T11:58:43.592Z,0.0295,-0.9803,0.0876,-0.1381,-0.2287,0.4740,0.0564,-0.0210,0.0025,-2.6086,1.4484,2.9683
2024-10-11T11:58:43.602Z,0.0288,-0.9907,0.0974,-0.0732,0.0307,0.2115,0.0564,-0.0210,0.0025,-2.6111,1.4469,2.9701
2024-10-11T11:58:43.611Z,0.0283,-0.9996,0.1038,-0.0732,0.0307,0.2115,0.0551,-0.0241,0.0030,-2.6111,1.4469,2.9701
2024-10-11T11:58:43.621Z,0.0252,-0.9985,0.1022,-0.0732,0.0307,0.2115,0.0578,-0.0216,0.0045,-2.6111,1.4469,2.9701
2024-10-11T11:58:43.631Z,0.0205,-1.0007,0.1014,0.0072,0.0864,0.1742,0.0573,-0.0204,0.0023,-2.6141,1.4454,2.9723
