time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll
2024-10-11T12:56:53.449Z,-0.0135,-0.9776,0.2326,0.0110,0.0240,-0.0939,0.0047,0.0062,0.0043,-2.4849,1.3462,-3.1004
2024-10-11T12:56:53.458Z,-0.0124,-0.9769,0.2342,0.0110,0.0240,-0.0939,0.0071,0.0074,0.0035,-2.4849,1.3462,-3.1004
2024-10-11T12:56:53.468Z,-0.0115,-0.9767,0.2345,0.0217,0.0186,-0.1154,0.0069,0.0086,0.0034,-2.4855,1.3460,-3.0999
2024-10-11T12:56:53.479Z,-0.0105,-0.9774,0.2316,0.0217,0.0186,-0.1154,0.0013,0.0071,0.0018,-2.4855,1.3460,-3.0999
2024-10-11T12:56:53.490Z,-0.0100,-0.9771,0.2281,0.0217,0.0186,-0.1154,0.0062,0.0090,0.0006,-2.4855,1.3460,-3.0999
2024-10-11T12:56:53.499Z,-0.0111,-0.9755,0.2271,0.0175,0.0068,-0.0415,0.0057,0.0060,0.0019,-2.4858,1.3458,-3.0997
2024-10-11T12:56:53.508Z,-0.0083,-0.9767,0.2278,0.0175,0.0068,-0.0415,0.0058,0.0043,0.0045,-2.4858,1.3458,-3.0997
2024-10-11T12:56:53.518Z,-0.0089,-0.9764,0.2276,0.0175,0.0068,-0.0415,0.0020,0.0052,0.0021,-2.4858,1.3458,-3.0997
2024-10-11T12:56:53.529Z,-0.0093,-0.9758,0.2261,-0.0009,0.0104,-0.0304,0.0017,0.0018,0.0020,-2.4862,1.3457,-3.0994
2024-10-11T12:56:53.539Z,-0.0060,-0.9747,0.2253,-0.0009,0.0104,-0.0304,0.0019,0.0049,0.0031,-2.4862,1.3457,-3.0994
2024-10-11T12:56:53.549Z,-0.0075,-0.9747,0.2278,-0.0009,0.0104,-0.0304,0.0015,0.0064,0.0010,-2.4862,1.3457,-3.0994
2024-10-11T12:56:53.559Z,-0.0077,-0.9748,0.2288,-0.0175,0.0009,-0.0550,0.0016,0.0037,0.0038,-2.4867,1.3455,-3.0990
2024-10-11T12:56:53.568Z,-0.0062,-0.9746,0.2291,-0.0175,0.0009,-0.0550,0.0010,0.0037,0.0032,-2.4867,1.3455,-3.0990
2024-10-11T12:56:53.579Z,-0.0084,-0.9745,0.2302,-0.0175,0.0009,-0.0550,-0.0014,0.0045,0.0003,-2.4867,1.3455,-3.0990
2024-10-11T12:56:53.589Z,-0.0077,-0.9764,0.2304,-0.0184,0.0170,-0.0689,-0.0009,0.0020,0.0034,-2.4871,1.3453,-3.0988
2024-10-11T12:56:53.599Z,-0.0096,-0.9758,0.2287,-0.0184,0.0170,-0.0689,-0.0024,-0.0016,0.0018,-2.4871,1.3453,-3.0988
2024-10-11T12:56:53.609Z,-0.0117,-0.9757,0.2270,-0.0184,0.0170,-0.0689,0.0007,0.0005,0.0036,-2.4871,1.3453,-3.0988
2024-10-11T12:56:53.618Z,-0.0085,-0.9768,0.2280,-0.0098,0.0206,-0.0450,-0.0015,-0.0015,0.0017,-2.4871,1.3453,-3.0990
2024-10-11T12:56:53.629Z,-0.0059,-0.9751,0.2268,-0.0098,0.0206,-0.0450,-0.0003,-0.0052,0.0025,-2.4871,1.3453,-3.0990
2024-10-11T12:56:53.639Z,-0.0060,-0.9741,0.2269,-0.0098,0.0206,-0.0450,-0.0006,-0.0054,0.0021,-2.4871,1.3453,-3.0990
2024-10-11T12:56:53.649Z,-0.0048,-0.9752,0.2260,-0.0436,0.0061,-0.0194,-0.0032,-0.0058,0.0019,-2.4862,1.3447,-3.1003
2024-10-11T12:56:53.659Z,-0.0064,-0.9753,0.2262,-0.0436,0.0061,-0.0194,-0.0034,-0.0065,0.0012,-2.4862,1.3447,-3.1003
2024-10-11T12:56:53.668Z,-0.0074,-0.9759,0.2249,-0.0436,0.0061,-0.0194,-0.0035,-0.0077,0.0045,-2.4862,1.3447,-3.1003
2024-10-11T12:56:53.678Z,-0.0090,-0.9768,0.2241,-0.0015,0.0230,0.0048,-0.0036,-0.0099,0.0052,-2.4863,1.3441,-3.1007
2024-10-11T12:56:53.689Z,-0.0086,-0.9742,0.2230,-0.0015,0.0230,0.0048,-0.0002,-0.0124,0.0047,-2.4863,1.3441,-3.1007
2024-10-11T12:56:53.699Z,-0.0126,-0.9726,0.2235,-0.0015,0.0230,0.0048,-0.0014,-0.0132,0.0023,-2.4863,1.3441,-3.1007
2024-10-11T12:56:53.709Z,-0.0173,-0.9727,0.2260,0.0797,-0.0172,-0.0136,-0.0017,-0.0133,0.0061,-2.4870,1.3441,-3.1006
2024-10-11T12:56:53.718Z,-0.0162,-0.9739,0.2290,0.0797,-0.0172,-0.0136,-0.0007,-0.0126,-0.0000,-2.4870,1.3441,-3.1006
2024-10-11T12:56:53.729Z,-0.0177,-0.9741,0.2285,0.0797,-0.0172,-0.0136,-0.0006,-0.0183,0.0027,-2.4870,1.3441,-3.1006
2024-10-11T12:56:53.740Z,-0.0139,-0.9769,0.2300,0.0474,0.0248,-0.0531,-0.0031,-0.0175,0.0024,-2.4872,1.3441,-3.1012
2024-10-11T12:56:53.749Z,-0.0123,-0.9764,0.2291,0.0474,0.0248,-0.0531,-0.0034,-0.0154,0.0007,-2.4872,1.3441,-3.1012
2024-10-11T12:56:53.759Z,-0.0123,-0.9761,0.2282,0.0474,0.0248,-0.0531,-0.0046,-0.0161,0.0018,-2.4872,1.3441,-3.1012
2024-10-11T12:56:53.769Z,-0.0105,-0.9764,0.2289,0.0147,0.0194,-0.0422,-0.0041,-0.0166,0.0021,-2.4876,1.3441,-3.1015
2024-10-11T12:56:53.779Z,-0.0112,-0.9765,0.2298,0.0147,0.0194,-0.0422,-0.0056,-0.0143,0.0022,-2.4876,1.3441,-3.1015
2024-10-11T12:56:53.789Z,-0.0103,-0.9756,0.2267,0.0147,0.0194,-0.0422,-0.0055,-0.0115,0.0020,-2.4876,1.3441,-3.1015
2024-10-11T12:56:53.799Z,-0.0100,-0.9769,0.2261,0.0096,0.0238,-0.0160,-0.0057,-0.0078,0.0028,-2.4882,1.3442,-3.1015
2024-10-11T12:56:53.809Z,-0.0132,-0.9771,0.2265,0.0096,0.0238,-0.0160,-0.0062,-0.0085,0.0043,-2.4882,1.3442,-3.1015
2024-10-11T12:56:53.818Z,-0.0140,-0.9782,0.2248,0.0096,0.0238,-0.0160,-0.0067,-0.0073,0.0047,-2.4882,1.3442,-3.1015
2024-10-11T12:56:53.829Z,-0.0154,-0.9793,0.2246,0.0625,0.0479,-0.0019,-0.0063,-0.0082,0.0031,-2.4890,1.3443,-3.1012
2024-10-11T12:56:53.839Z,-0.0138,-0.9799,0.2223,0.0625,0.0479,-0.0019,-0.0105,-0.0051,0.0035,-2.4890,1.3443,-3.1012
2024-10-11T12:56:53.849Z,-0.0111,-0.9793,0.2251,0.0625,0.0479,-0.0019,-0.0070,-0.0059,0.0031,-2.4890,1.3443,-3.1012
2024-10-11T12:56:53.859Z,-0.0080,-0.9782,0.2239,-0.0113,0.0363,0.0040,-0.0068,-0.0040,-0.0005,-2.4897,1.3444,-3.1010
2024-10-11T12:56:53.868Z,-0.0092,-0.9778,0.2233,-0.0113,0.0363,0.0040,-0.0039,-0.0028,0.0043,-2.4897,1.3444,-3.1010
2024-10-11T12:56:53.879Z,-0.0083,-0.9749,0.2225,-0.0113,0.0363,0.0040,-0.0074,-0.0002,0.0044,-2.4897,1.3444,-3.1010
2024-10-11T12:56:53.890Z,-0.0091,-0.9720,0.2215,-0.0014,-0.0250,0.0256,-0.0056,0.0001,0.0017,-2.4905,1.3445,-3.1005
2024-10-11T12:56:53.899Z,-0.0109,-0.9725,0.2218,-0.0014,-0.0250,0.0256,-0.0064,-0.0010,0.0006,-2.4905,1.3445,-3.1005
2024-10-11T12:56:53.910Z,-0.0121,-0.9705,0.2237,-0.0014,-0.0250,0.0256,-0.0095,0.0001,0.0023,-2.4905,1.3445,-3.1005
2024-10-11T12:56:53.919Z,-0.0121,-0.9705,0.2237,0.0265,-0.0402,0.0019,-0.0105,0.0012,0.0004,-2.4916,1.3448,-3.0997
2024-10-11T12:56:53.929Z,-0.0155,-0.9706,0.2237,0.0265,-0.0402,0.0019,-0.0091,-0.0008,-0.0002,-2.4916,1.3448,-3.0997
2024-10-11T12:56:53.942Z,-0.0141,-0.9716,0.2247,0.0341,-0.0266,-0.0208,-0.0093,0.0009,-0.0001,-2.4919,1.3451,-3.0996
2024-10-11T12:56:53.948Z,-0.0129,-0.9719,0.2257,0.0341,-0.0266,-0.0208,-0.0101,0.0001,-0.0016,-2.4919,1.3451,-3.0996
2024-10-11T12:56:53.959Z,-0.0134,-0.9717,0.2265,0.0341,-0.0266,-0.0208,-0.0099,0.0007,0.0002,-2.4919,1.3451,-3.0996
2024-10-11T12:56:53.968Z,-0.0117,-0.9725,0.2299,0.0341,-0.0266,-0.0208,-0.0114,0.0005,-0.0007,-2.4919,1.3451,-3.0996
2024-10-11T12:56:53.980Z,-0.0114,-0.9768,0.2271,0.0303,-0.0069,-0.0497,-0.0142,-0.0001,-0.0010,-2.4920,1.3454,-3.0998
2024-10-11T12:56:53.990Z,-0.0114,-0.9768,0.2271,0.0303,-0.0069,-0.0497,-0.0120,0.0024,-0.0020,-2.4920,1.3454,-3.0998
2024-10-11T12:56:54.000Z,-0.0077,-0.9798,0.2265,0.0303,-0.0069,-0.0497,-0.0139,0.0012,-0.0025,-2.4920,1.3454,-3.0998
2024-10-11T12:56:54.010Z,-0.0057,-0.9785,0.2236,-0.0156,0.0493,-0.0354,-0.0137,0.0001,-0.0023,-2.4922,1.3458,-3.0998
2024-10-11T12:56:54.018Z,-0.0057,-0.9785,0.2236,-0.0156,0.0493,-0.0354,-0.0121,0.0001,-0.0009,-2.4922,1.3458,-3.0998
2024-10-11T12:56:54.028Z,-0.0058,-0.9800,0.2245,-0.0156,0.0493,-0.0354,-0.0118,0.0002,-0.0022,-2.4922,1.3458,-3.0998
2024-10-11T12:56:54.040Z,-0.0024,-0.9784,0.2256,-0.0676,0.0345,-0.0289,-0.0137,0.0025,-0.0035,-2.4925,1.3461,-3.0998
2024-10-11T12:56:54.050Z,-0.0032,-0.9821,0.2233,-0.0676,0.0345,-0.0289,-0.0135,0.0000,-0.0011,-2.4925,1.3461,-3.0998
2024-10-11T12:56:54.060Z,-0.0065,-0.9812,0.2225,-0.0676,0.0345,-0.0289,-0.0125,0.0045,-0.0009,-2.4925,1.3461,-3.0998
2024-10-11T12:56:54.069Z,-0.0082,-0.9818,0.2219,-0.0277,0.0614,-0.0020,-0.0124,0.0021,0.0007,-2.4928,1.3465,-3.0996
2024-10-11T12:56:54.079Z,-0.0087,-0.9802,0.2198,-0.0277,0.0614,-0.0020,-0.0116,0.0045,0.0035,-2.4928,1.3465,-3.0996
2024-10-11T12:56:54.093Z,-0.0121,-0.9809,0.2159,0.0270,0.0577,0.0588,-0.0141,0.0071,-0.0006,-2.4931,1.3468,-3.0995
2024-10-11T12:56:54.100Z,-0.0121,-0.9791,0.2145,0.0270,0.0577,0.0588,-0.0118,0.0064,-0.0016,-2.4931,1.3468,-3.0995
2024-10-11T12:56:54.109Z,-0.0146,-0.9768,0.2140,0.0270,0.0577,0.0588,-0.0117,0.0045,-0.0008,-2.4931,1.3468,-3.0995
2024-10-11T12:56:54.118Z,-0.0146,-0.9768,0.2140,0.0270,0.0577,0.0588,-0.0110,0.0035,-0.0031,-2.4931,1.3468,-3.0995
2024-10-11T12:56:54.129Z,-0.0184,-0.9736,0.2130,0.0690,0.0008,0.0923,-0.0122,0.0016,-0.0014,-2.4930,1.3471,-3.0997
2024-10-11T12:56:54.140Z,-0.0184,-0.9736,0.2130,0.0690,0.0008,0.0923,-0.0110,0.0045,-0.0033,-2.4930,1.3471,-3.0997
2024-10-11T12:56:54.148Z,-0.0173,-0.9715,0.2123,0.0690,0.0008,0.0923,-0.0086,0.0051,-0.0050,-2.4930,1.3471,-3.0997
2024-10-11T12:56:54.160Z,-0.0159,-0.9714,0.2127,0.0565,-0.0449,0.0684,-0.0084,0.0040,-0.0043,-2.4925,1.3474,-3.1003
2024-10-11T12:56:54.168Z,-0.0159,-0.9714,0.2127,0.0565,-0.0449,0.0684,-0.0077,0.0038,-0.0074,-2.4925,1.3474,-3.1003
2024-10-11T12:56:54.179Z,-0.0169,-0.9707,0.2158,0.0565,-0.0449,0.0684,-0.0081,0.0069,-0.0075,-2.4925,1.3474,-3.1003
2024-10-11T12:56:54.191Z,-0.0159,-0.9694,0.2171,0.0784,-0.0439,0.0517,-0.0084,0.0060,-0.0062,-2.4917,1.3477,-3.1012
2024-10-11T12:56:54.198Z,-0.0159,-0.9694,0.2171,0.0784,-0.0439,0.0517,-0.0082,0.0053,-0.0069,-2.4917,1.3477,-3.1012
2024-10-11T12:56:54.210Z,-0.0121,-0.9702,0.2146,0.0784,-0.0439,0.0517,-0.0076,0.0087,-0.0087,-2.4917,1.3477,-3.1012
2024-10-11T12:56:54.219Z,-0.0132,-0.9705,0.2148,0.0332,-0.0494,0.0613,-0.0077,0.0094,-0.0074,-2.4910,1.3479,-3.1019
2024-10-11T12:56:54.228Z,-0.0132,-0.9705,0.2148,0.0332,-0.0494,0.0613,-0.0068,0.0080,-0.0089,-2.4910,1.3479,-3.1019
2024-10-11T12:56:54.243Z,-0.0105,-0.9756,0.2098,0.0177,0.0029,0.1060,-0.0039,0.0100,-0.0059,-2.4905,1.3482,-3.1024
2024-10-11T12:56:54.249Z,-0.0110,-0.9765,0.2078,0.0177,0.0029,0.1060,-0.0012,0.0072,-0.0075,-2.4905,1.3482,-3.1024
2024-10-11T12:56:54.260Z,-0.0100,-0.9754,0.2045,0.0177,0.0029,0.1060,-0.0008,0.0097,-0.0083,-2.4905,1.3482,-3.1024
2024-10-11T12:56:54.269Z,-0.0109,-0.9753,0.2046,0.0177,0.0029,0.1060,0.0010,0.0086,-0.0060,-2.4905,1.3482,-3.1024
2024-10-11T12:56:54.279Z,-0.0092,-0.9745,0.2042,0.0230,-0.0006,0.1570,-0.0004,0.0070,-0.0071,-2.4903,1.3482,-3.1026
2024-10-11T12:56:54.290Z,-0.0087,-0.9728,0.2034,0.0230,-0.0006,0.1570,0.0022,0.0107,-0.0075,-2.4903,1.3482,-3.1026
2024-10-11T12:56:54.299Z,-0.0060,-0.9729,0.2065,0.0230,-0.0006,0.1570,0.0055,0.0106,-0.0037,-2.4903,1.3482,-3.1026
2024-10-11T12:56:54.309Z,-0.0057,-0.9701,0.2095,-0.0242,-0.0239,0.1387,0.0080,0.0123,-0.0041,-2.4896,1.3481,-3.1032
2024-10-11T12:56:54.319Z,-0.0086,-0.9716,0.2099,-0.0242,-0.0239,0.1387,0.0028,0.0159,-0.0074,-2.4896,1.3481,-3.1032
2024-10-11T12:56:54.330Z,-0.0083,-0.9686,0.2130,-0.0013,-0.0657,0.0762,0.0074,0.0149,-0.0027,-2.4893,1.3480,-3.1034
2024-10-11T12:56:54.340Z,-0.0110,-0.9710,0.2147,-0.0013,-0.0657,0.0762,0.0078,0.0183,-0.0019,-2.4893,1.3480,-3.1034
2024-10-11T12:56:54.350Z,-0.0137,-0.9706,0.2186,-0.0013,-0.0657,0.0762,0.0081,0.0159,-0.0024,-2.4893,1.3480,-3.1034
2024-10-11T12:56:54.360Z,-0.0161,-0.9714,0.2201,-0.0013,-0.0657,0.0762,0.0056,0.0184,-0.0009,-2.4893,1.3480,-3.1034
2024-10-11T12:56:54.369Z,-0.0194,-0.9723,0.2237,0.0753,-0.0383,0.0082,0.0039,0.0170,-0.0021,-2.4891,1.3479,-3.1033
2024-10-11T12:56:54.379Z,-0.0179,-0.9722,0.2248,0.0753,-0.0383,0.0082,0.0018,0.0183,-0.0047,-2.4891,1.3479,-3.1033
2024-10-11T12:56:54.389Z,-0.0205,-0.9733,0.2250,0.0753,-0.0383,0.0082,0.0018,0.0209,-0.0038,-2.4891,1.3479,-3.1033
2024-10-11T12:56:54.399Z,-0.0231,-0.9743,0.2253,0.1183,-0.0189,-0.0399,-0.0013,0.0221,-0.0050,-2.4885,1.3479,-3.1034
2024-10-11T12:56:54.409Z,-0.0220,-0.9763,0.2245,0.1183,-0.0189,-0.0399,-0.0020,0.0222,-0.0070,-2.4885,1.3479,-3.1034
2024-10-11T12:56:54.419Z,-0.0206,-0.9776,0.2226,0.1183,-0.0189,-0.0399,-0.0026,0.0234,-0.0061,-2.4885,1.3479,-3.1034
2024-10-11T12:56:54.429Z,-0.0171,-0.9788,0.2258,0.1196,0.0231,-0.0170,-0.0020,0.0297,-0.0054,-2.4878,1.3479,-3.1037
2024-10-11T12:56:54.439Z,-0.0164,-0.9807,0.2280,0.1196,0.0231,-0.0170,-0.0058,0.0319,-0.0051,-2.4878,1.3479,-3.1037
2024-10-11T12:56:54.450Z,-0.0164,-0.9812,0.2253,0.0781,0.0583,-0.0442,-0.0037,0.0338,-0.0060,-2.4871,1.3480,-3.1036
2024-10-11T12:56:54.459Z,-0.0138,-0.9819,0.2232,0.0781,0.0583,-0.0442,-0.0034,0.0338,-0.0055,-2.4871,1.3480,-3.1036
2024-10-11T12:56:54.469Z,-0.0168,-0.9806,0.2217,0.0781,0.0583,-0.0442,-0.0049,0.0388,-0.0062,-2.4871,1.3480,-3.1036
2024-10-11T12:56:54.478Z,-0.0159,-0.9796,0.2241,0.0781,0.0583,-0.0442,-0.0052,0.0387,-0.0077,-2.4871,1.3480,-3.1036
2024-10-11T12:56:54.489Z,-0.0112,-0.9784,0.2208,0.0726,0.0416,-0.0334,-0.0069,0.0390,-0.0077,-2.4866,1.3481,-3.1032
2024-10-11T12:56:54.499Z,-0.0113,-0.9780,0.2200,0.0726,0.0416,-0.0334,-0.0076,0.0404,-0.0041,-2.4866,1.3481,-3.1032
2024-10-11T12:56:54.509Z,-0.0085,-0.9763,0.2176,0.0726,0.0416,-0.0334,-0.0054,0.0401,-0.0057,-2.4866,1.3481,-3.1032
2024-10-11T12:56:54.519Z,-0.0068,-0.9756,0.2161,-0.0008,0.0096,0.0291,-0.0050,0.0429,-0.0076,-2.4862,1.3483,-3.1026
2024-10-11T12:56:54.528Z,-0.0078,-0.9730,0.2154,-0.0008,0.0096,0.0291,-0.0044,0.0451,-0.0057,-2.4862,1.3483,-3.1026
2024-10-11T12:56:54.540Z,-0.0054,-0.9740,0.2152,-0.0329,-0.0132,0.0511,-0.0074,0.0443,-0.0057,-2.4858,1.3484,-3.1019
2024-10-11T12:56:54.549Z,-0.0054,-0.9736,0.2149,-0.0329,-0.0132,0.0511,-0.0051,0.0440,-0.0027,-2.4858,1.3484,-3.1019
2024-10-11T12:56:54.560Z,-0.0052,-0.9722,0.2157,-0.0329,-0.0132,0.0511,-0.0016,0.0454,-0.0058,-2.4858,1.3484,-3.1019
2024-10-11T12:56:54.570Z,-0.0084,-0.9719,0.2160,-0.0052,-0.0345,0.0421,-0.0041,0.0453,-0.0047,-2.4854,1.3485,-3.1012
2024-10-11T12:56:54.579Z,-0.0061,-0.9741,0.2165,-0.0052,-0.0345,0.0421,-0.0016,0.0451,-0.0048,-2.4854,1.3485,-3.1012
2024-10-11T12:56:54.589Z,-0.0082,-0.9746,0.2141,-0.0052,-0.0345,0.0421,-0.0008,0.0432,-0.0043,-2.4854,1.3485,-3.1012
2024-10-11T12:56:54.600Z,-0.0079,-0.9749,0.2162,-0.0111,-0.0049,0.0395,-0.0009,0.0435,-0.0054,-2.4849,1.3485,-3.1006
2024-10-11T12:56:54.609Z,-0.0096,-0.9772,0.2187,-0.0111,-0.0049,0.0395,0.0014,0.0409,-0.0050,-2.4849,1.3485,-3.1006
2024-10-11T12:56:54.619Z,-0.0107,-0.9793,0.2201,-0.0111,-0.0049,0.0395,0.0005,0.0418,-0.0064,-2.4849,1.3485,-3.1006
2024-10-11T12:56:54.629Z,-0.0100,-0.9781,0.2243,-0.0111,-0.0049,0.0395,0.0017,0.0380,-0.0059,-2.4849,1.3485,-3.1006
2024-10-11T12:56:54.639Z,-0.0053,-0.9788,0.2258,0.0098,0.0265,-0.0409,0.0010,0.0370,-0.0088,-2.4839,1.3486,-3.1006
2024-10-11T12:56:54.649Z,-0.0042,-0.9776,0.2233,0.0098,0.0265,-0.0409,-0.0007,0.0359,-0.0080,-2.4839,1.3486,-3.1006
2024-10-11T12:56:54.659Z,-0.0049,-0.9796,0.2220,0.0098,0.0265,-0.0409,-0.0022,0.0331,-0.0094,-2.4839,1.3486,-3.1006
2024-10-11T12:56:54.669Z,-0.0034,-0.9798,0.2248,-0.0402,0.0413,-0.0189,-0.0001,0.0320,-0.0097,-2.4829,1.3487,-3.1009
2024-10-11T12:56:54.678Z,-0.0039,-0.9785,0.2240,-0.0402,0.0413,-0.0189,-0.0023,0.0292,-0.0096,-2.4829,1.3487,-3.1009
2024-10-11T12:56:54.690Z,-0.0043,-0.9783,0.2224,-0.0453,0.0275,-0.0232,-0.0021,0.0266,-0.0076,-2.4819,1.3488,-3.1012
2024-10-11T12:56:54.699Z,-0.0035,-0.9789,0.2194,-0.0453,0.0275,-0.0232,-0.0032,0.0255,-0.0112,-2.4819,1.3488,-3.1012
2024-10-11T12:56:54.708Z,-0.0027,-0.9767,0.2181,-0.0453,0.0275,-0.0232,-0.0029,0.0250,-0.0063,-2.4819,1.3488,-3.1012
2024-10-11T12:56:54.720Z,-0.0003,-0.9727,0.2149,-0.0835,-0.0271,0.0496,-0.0023,0.0280,-0.0084,-2.4809,1.3488,-3.1017
2024-10-11T12:56:54.728Z,0.0050,-0.9720,0.2177,-0.0835,-0.0271,0.0496,-0.0008,0.0240,-0.0041,-2.4809,1.3488,-3.1017
2024-10-11T12:56:54.738Z,0.0029,-0.9734,0.2176,-0.0835,-0.0271,0.0496,-0.0037,0.0243,-0.0044,-2.4809,1.3488,-3.1017
2024-10-11T12:56:54.749Z,0.0049,-0.9741,0.2164,-0.1342,-0.0135,0.0351,0.0000,0.0226,-0.0028,-2.4804,1.3488,-3.1017
2024-10-11T12:56:54.760Z,0.0033,-0.9758,0.2176,-0.1342,-0.0135,0.0351,-0.0030,0.0226,-0.0025,-2.4804,1.3488,-3.1017
2024-10-11T12:56:54.769Z,0.0033,-0.9753,0.2169,-0.1342,-0.0135,0.0351,-0.0009,0.0227,0.0003,-2.4804,1.3488,-3.1017
2024-10-11T12:56:54.778Z,0.0014,-0.9772,0.2177,-0.1342,-0.0135,0.0351,-0.0003,0.0193,0.0001,-2.4804,1.3488,-3.1017
2024-10-11T12:56:54.790Z,-0.0014,-0.9773,0.2185,-0.1001,0.0171,0.0223,-0.0008,0.0209,0.0015,-2.4802,1.3488,-3.1015
2024-10-11T12:56:54.799Z,-0.0017,-0.9747,0.2194,-0.1001,0.0171,0.0223,-0.0047,0.0185,-0.0002,-2.4802,1.3488,-3.1015
2024-10-11T12:56:54.810Z,-0.0017,-0.9747,0.2194,-0.0496,0.0077,-0.0065,-0.0021,0.0137,0.0007,-2.4796,1.3489,-3.1018
2024-10-11T12:56:54.819Z,-0.0024,-0.9774,0.2207,-0.0496,0.0077,-0.0065,-0.0033,0.0109,-0.0014,-2.4796,1.3489,-3.1018
2024-10-11T12:56:54.828Z,-0.0024,-0.9780,0.2182,-0.0496,0.0077,-0.0065,-0.0029,0.0074,0.0005,-2.4796,1.3489,-3.1018
2024-10-11T12:56:54.839Z,0.0005,-0.9774,0.2160,-0.0887,0.0189,0.0368,-0.0036,0.0083,-0.0007,-2.4788,1.3491,-3.1027
2024-10-11T12:56:54.849Z,0.0017,-0.9749,0.2167,-0.0887,0.0189,0.0368,-0.0020,0.0038,-0.0005,-2.4788,1.3491,-3.1027
2024-10-11T12:56:54.859Z,0.0011,-0.9765,0.2180,-0.0887,0.0189,0.0368,-0.0052,0.0034,0.0011,-2.4788,1.3491,-3.1027
2024-10-11T12:56:54.869Z,0.0021,-0.9755,0.2186,-0.1021,-0.0001,0.0103,-0.0021,0.0004,-0.0007,-2.4779,1.3492,-3.1038
2024-10-11T12:56:54.878Z,-0.0018,-0.9730,0.2206,-0.1021,-0.0001,0.0103,-0.0052,0.0001,0.0009,-2.4779,1.3492,-3.1038
2024-10-11T12:56:54.889Z,-0.0031,-0.9721,0.2202,-0.1021,-0.0001,0.0103,-0.0031,-0.0041,-0.0007,-2.4779,1.3492,-3.1038
2024-10-11T12:56:54.899Z,-0.0039,-0.9720,0.2177,-0.0413,-0.0346,0.0180,-0.0028,-0.0030,-0.0015,-2.4774,1.3493,-3.1046
2024-10-11T12:56:54.909Z,-0.0054,-0.9712,0.2178,-0.0413,-0.0346,0.0180,-0.0027,-0.0064,0.0003,-2.4774,1.3493,-3.1046
2024-10-11T12:56:54.918Z,-0.0028,-0.9697,0.2178,-0.0413,-0.0346,0.0180,-0.0033,-0.0078,-0.0027,-2.4774,1.3493,-3.1046
2024-10-11T12:56:54.929Z,-0.0011,-0.9718,0.2170,-0.0660,-0.0373,0.0237,-0.0026,-0.0079,-0.0001,-2.4765,1.3495,-3.1060
2024-10-11T12:56:54.939Z,0.0015,-0.9707,0.2170,-0.0660,-0.0373,0.0237,-0.0016,-0.0070,0.0010,-2.4765,1.3495,-3.1060
