time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll
2024-10-11T14:10:19.395Z,-0.0052,-0.9949,0.1198,0.3896,-0.0068,-0.3158,-0.0099,0.1009,-0.0033,-3.1366,1.4765,2.7659
2024-10-11T14:10:19.405Z,0.0054,-0.9903,0.1143,0.3896,-0.0068,-0.3158,-0.0075,0.1064,-0.0031,-3.1366,1.4765,2.7659
2024-10-11T14:10:19.416Z,0.0015,-0.9862,0.1092,0.3772,-0.1327,-0.1856,-0.0103,0.1147,-0.0008,-3.1354,1.4766,2.7676
2024-10-11T14:10:19.425Z,-0.0041,-0.9820,0.1064,0.3772,-0.1327,-0.1856,-0.0123,0.1190,-0.0007,-3.1354,1.4766,2.7676
2024-10-11T14:10:19.435Z,-0.0101,-0.9795,0.1004,0.3772,-0.1327,-0.1856,-0.0152,0.1272,-0.0040,-3.1354,1.4766,2.7676
2024-10-11T14:10:19.444Z,-0.0181,-0.9794,0.0990,0.3772,-0.1327,-0.1856,-0.0152,0.1272,-0.0040,-3.1354,1.4766,2.7676
2024-10-11T14:10:19.455Z,-0.0200,-0.9728,0.0938,0.5304,-0.2233,-0.0643,-0.0129,0.1409,-0.0058,-3.1333,1.4770,2.7690
2024-10-11T14:10:19.466Z,-0.0208,-0.9710,0.0843,0.5304,-0.2233,-0.0643,-0.0169,0.1444,-0.0090,-3.1333,1.4770,2.7690
2024-10-11T14:10:19.475Z,-0.0172,-0.9678,0.0789,0.5304,-0.2233,-0.0643,-0.0117,0.1503,-0.0086,-3.1333,1.4770,2.7690
2024-10-11T14:10:19.485Z,-0.0107,-0.9663,0.0784,0.4376,-0.2875,0.0837,-0.0120,0.1575,-0.0089,-3.1300,1.4773,2.7697
2024-10-11T14:10:19.495Z,-0.0099,-0.9624,0.0783,0.4376,-0.2875,0.0837,-0.0098,0.1626,-0.0067,-3.1300,1.4773,2.7697
2024-10-11T14:10:19.505Z,-0.0072,-0.9607,0.0805,0.4376,-0.2875,0.0837,-0.0102,0.1708,-0.0088,-3.1300,1.4773,2.7697
2024-10-11T14:10:19.515Z,-0.0108,-0.9568,0.0796,0.4363,-0.3816,0.0704,-0.0096,0.1765,-0.0080,-3.1270,1.4776,2.7713
2024-10-11T14:10:19.525Z,-0.0085,-0.9507,0.0829,0.4363,-0.3816,0.0704,-0.0068,0.1835,-0.0076,-3.1270,1.4776,2.7713
2024-10-11T14:10:19.535Z,-0.0085,-0.9507,0.0829,0.4363,-0.3816,0.0704,-0.0053,0.1884,-0.0063,-3.1270,1.4776,2.7713
2024-10-11T14:10:19.545Z,-0.0125,-0.9508,0.0866,0.4503,-0.4401,0.0013,-0.0008,0.1958,-0.0096,-3.1243,1.4777,2.7738
2024-10-11T14:10:19.555Z,-0.0166,-0.9543,0.0922,0.4503,-0.4401,0.0013,-0.0021,0.2051,-0.0103,-3.1243,1.4777,2.7738
2024-10-11T14:10:19.565Z,-0.0166,-0.9543,0.0922,0.4503,-0.4401,0.0013,-0.0035,0.2131,-0.0133,-3.1243,1.4777,2.7738
2024-10-11T14:10:19.576Z,-0.0141,-0.9538,0.1039,0.4979,-0.3980,-0.1353,-0.0032,0.2186,-0.0129,-3.1212,1.4777,2.7765
2024-10-11T14:10:19.585Z,-0.0141,-0.9538,0.1039,0.4979,-0.3980,-0.1353,-0.0039,0.2276,-0.0132,-3.1212,1.4777,2.7765
2024-10-11T14:10:19.595Z,-0.0124,-0.9527,0.1020,0.4979,-0.3980,-0.1353,-0.0015,0.2351,-0.0142,-3.1212,1.4777,2.7765
2024-10-11T14:10:19.605Z,-0.0136,-0.9539,0.0994,0.4322,-0.4173,-0.1531,-0.0022,0.2475,-0.0144,-3.1174,1.4776,2.7793
2024-10-11T14:10:19.616Z,-0.0226,-0.9558,0.0952,0.4322,-0.4173,-0.1531,-0.0029,0.2557,-0.0180,-3.1174,1.4776,2.7793
2024-10-11T14:10:19.626Z,-0.0226,-0.9558,0.0952,0.5507,-0.4101,-0.0490,-0.0006,0.2639,-0.0193,-3.1125,1.4775,2.7817
2024-10-11T14:10:19.636Z,-0.0205,-0.9559,0.0908,0.5507,-0.4101,-0.0490,0.0026,0.2724,-0.0218,-3.1125,1.4775,2.7817
2024-10-11T14:10:19.645Z,-0.0205,-0.9559,0.0908,0.5507,-0.4101,-0.0490,0.0018,0.2810,-0.0220,-3.1125,1.4775,2.7817
2024-10-11T14:10:19.655Z,-0.0170,-0.9580,0.0894,0.5081,-0.3363,-0.0316,0.0066,0.2901,-0.0259,-3.1066,1.4772,2.7839
2024-10-11T14:10:19.665Z,-0.0191,-0.9613,0.0908,0.5081,-0.3363,-0.0316,0.0115,0.2995,-0.0246,-3.1066,1.4772,2.7839
2024-10-11T14:10:19.675Z,-0.0254,-0.9627,0.0909,0.5081,-0.3363,-0.0316,0.0113,0.3039,-0.0293,-3.1066,1.4772,2.7839
2024-10-11T14:10:19.685Z,-0.0275,-0.9663,0.0954,0.5081,-0.3363,-0.0316,0.0133,0.3116,-0.0309,-3.1066,1.4772,2.7839
2024-10-11T14:10:19.695Z,-0.0193,-0.9668,0.0996,0.5112,-0.2822,-0.1113,0.0126,0.3207,-0.0340,-3.0997,1.4765,2.7859
2024-10-11T14:10:19.705Z,-0.0195,-0.9693,0.0955,0.5112,-0.2822,-0.1113,0.0168,0.3216,-0.0354,-3.0997,1.4765,2.7859
2024-10-11T14:10:19.715Z,-0.0195,-0.9693,0.0955,0.5112,-0.2822,-0.1113,0.0180,0.3294,-0.0361,-3.0997,1.4765,2.7859
2024-10-11T14:10:19.725Z,-0.0142,-0.9721,0.0913,0.5057,-0.2509,-0.0334,0.0200,0.3329,-0.0378,-3.0913,1.4757,2.7869
2024-10-11T14:10:19.736Z,-0.0142,-0.9740,0.0902,0.5057,-0.2509,-0.0334,0.0226,0.3396,-0.0398,-3.0913,1.4757,2.7869
2024-10-11T14:10:19.745Z,-0.0142,-0.9740,0.0902,0.5057,-0.2509,-0.0334,0.0244,0.3458,-0.0394,-3.0913,1.4757,2.7869
2024-10-11T14:10:19.755Z,0.0003,-0.9703,0.0966,0.3989,-0.2333,-0.0317,0.0263,0.3507,-0.0414,-3.0826,1.4747,2.7881
2024-10-11T14:10:19.765Z,0.0003,-0.9703,0.0966,0.3989,-0.2333,-0.0317,0.0270,0.3584,-0.0386,-3.0826,1.4747,2.7881
2024-10-11T14:10:19.776Z,0.0004,-0.9695,0.0932,0.3363,-0.2721,-0.0487,0.0295,0.3651,-0.0381,-3.0745,1.4735,2.7904
2024-10-11T14:10:19.785Z,-0.0036,-0.9692,0.0994,0.3363,-0.2721,-0.0487,0.0309,0.3688,-0.0381,-3.0745,1.4735,2.7904
2024-10-11T14:10:19.795Z,-0.0036,-0.9692,0.0994,0.3363,-0.2721,-0.0487,0.0333,0.3754,-0.0370,-3.0745,1.4735,2.7904
2024-10-11T14:10:19.806Z,-0.0008,-0.9731,0.0999,0.2816,-0.1912,-0.0964,0.0375,0.3810,-0.0369,-3.0675,1.4721,2.7943
2024-10-11T14:10:19.815Z,0.0104,-0.9770,0.1049,0.2816,-0.1912,-0.0964,0.0417,0.3894,-0.0368,-3.0675,1.4721,2.7943
2024-10-11T14:10:19.825Z,0.0101,-0.9741,0.1067,0.2816,-0.1912,-0.0964,0.0435,0.3943,-0.0349,-3.0675,1.4721,2.7943
2024-10-11T14:10:19.836Z,0.0101,-0.9741,0.1067,0.1862,-0.2185,-0.1849,0.0464,0.4037,-0.0343,-3.0617,1.4706,2.8001
2024-10-11T14:10:19.845Z,0.0145,-0.9727,0.1131,0.1862,-0.2185,-0.1849,0.0450,0.4101,-0.0333,-3.0617,1.4706,2.8001
2024-10-11T14:10:19.855Z,0.0196,-0.9724,0.1131,0.1862,-0.2185,-0.1849,0.0446,0.4138,-0.0347,-3.0617,1.4706,2.8001
2024-10-11T14:10:19.866Z,0.0196,-0.9724,0.1131,0.1019,-0.1761,-0.1657,0.0451,0.4158,-0.0325,-3.0571,1.4689,2.8076
2024-10-11T14:10:19.875Z,0.0207,-0.9812,0.1156,0.1019,-0.1761,-0.1657,0.0448,0.4170,-0.0304,-3.0571,1.4689,2.8076
2024-10-11T14:10:19.885Z,0.0207,-0.9812,0.1156,0.1019,-0.1761,-0.1657,0.0463,0.4194,-0.0314,-3.0571,1.4689,2.8076
2024-10-11T14:10:19.896Z,0.0216,-0.9855,0.1184,0.1180,-0.0487,-0.2187,0.0463,0.4194,-0.0314,-3.0536,1.4673,2.8163
2024-10-11T14:10:19.905Z,0.0229,-0.9937,0.1228,0.1180,-0.0487,-0.2187,0.0463,0.4208,-0.0313,-3.0536,1.4673,2.8163
2024-10-11T14:10:19.915Z,0.0238,-0.9939,0.1250,0.1180,-0.0487,-0.2187,0.0440,0.4168,-0.0299,-3.0536,1.4673,2.8163
2024-10-11T14:10:19.925Z,0.0238,-0.9939,0.1250,0.0432,-0.0181,-0.3293,0.0430,0.4176,-0.0311,-3.0498,1.4657,2.8248
2024-10-11T14:10:19.935Z,0.0231,-0.9943,0.1409,0.0432,-0.0181,-0.3293,0.0402,0.4125,-0.0280,-3.0498,1.4657,2.8248
2024-10-11T14:10:19.945Z,0.0231,-0.9943,0.1409,0.0432,-0.0181,-0.3293,0.0361,0.4092,-0.0318,-3.0498,1.4657,2.8248
2024-10-11T14:10:19.956Z,0.0178,-0.9992,0.1489,0.1429,0.0473,-0.4681,0.0329,0.4023,-0.0306,-3.0449,1.4644,2.8321
2024-10-11T14:10:19.964Z,0.0208,-0.9992,0.1526,0.1429,0.0473,-0.4681,0.0296,0.4015,-0.0329,-3.0449,1.4644,2.8321
2024-10-11T14:10:19.975Z,0.0212,-0.9985,0.1565,0.1429,0.0473,-0.4681,0.0254,0.3985,-0.0325,-3.0449,1.4644,2.8321
2024-10-11T14:10:19.985Z,0.0212,-0.9985,0.1565,0.0674,0.0203,-0.5821,0.0240,0.3952,-0.0333,-3.0393,1.4633,2.8381
2024-10-11T14:10:19.995Z,0.0252,-0.9963,0.1617,0.0674,0.0203,-0.5821,0.0186,0.3927,-0.0298,-3.0393,1.4633,2.8381
2024-10-11T14:10:20.005Z,0.0216,-0.9942,0.1671,0.0674,0.0203,-0.5821,0.0139,0.3936,-0.0313,-3.0393,1.4633,2.8381
2024-10-11T14:10:20.015Z,0.0229,-0.9977,0.1680,0.0875,0.0350,-0.6353,0.0140,0.3907,-0.0320,-3.0328,1.4625,2.8431
2024-10-11T14:10:20.025Z,0.0205,-1.0025,0.1598,0.0875,0.0350,-0.6353,0.0118,0.3905,-0.0316,-3.0328,1.4625,2.8431
2024-10-11T14:10:20.035Z,0.0211,-1.0046,0.1600,0.0875,0.0350,-0.6353,0.0123,0.3928,-0.0309,-3.0328,1.4625,2.8431
2024-10-11T14:10:20.046Z,0.0211,-1.0046,0.1600,0.0519,0.1132,-0.5406,0.0139,0.3943,-0.0328,-3.0256,1.4619,2.8474
2024-10-11T14:10:20.055Z,0.0266,-1.0068,0.1546,0.0519,0.1132,-0.5406,0.0127,0.3969,-0.0323,-3.0256,1.4619,2.8474
2024-10-11T14:10:20.064Z,0.0326,-1.0075,0.1535,0.0519,0.1132,-0.5406,0.0133,0.4000,-0.0303,-3.0256,1.4619,2.8474
2024-10-11T14:10:20.075Z,0.0356,-1.0096,0.1518,-0.0435,0.1528,-0.4613,0.0106,0.4032,-0.0279,-3.0189,1.4613,2.8524
