time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll
2024-10-11T14:08:50.243Z,0.0715,-0.9981,0.0471,-0.4196,-0.0066,-0.0755,0.0202,0.1314,0.0150,-2.8796,1.5220,2.5109
2024-10-11T14:08:50.253Z,0.0793,-1.0020,0.0542,-0.4196,-0.0066,-0.0755,0.0247,0.1370,0.0215,-2.8796,1.5220,2.5109
2024-10-11T14:08:50.263Z,0.0732,-1.0007,0.0585,-0.4196,-0.0066,-0.0755,0.0249,0.1403,0.0237,-2.8796,1.5220,2.5109
2024-10-11T14:08:50.273Z,0.0585,-1.0048,0.0554,-0.2998,0.0585,-0.1489,0.0282,0.1391,0.0294,-2.9001,1.5218,2.5352
2024-10-11T14:08:50.283Z,0.0601,-1.0044,0.0477,-0.2998,0.0585,-0.1489,0.0313,0.1408,0.0300,-2.9001,1.5218,2.5352
2024-10-11T14:08:50.293Z,0.0620,-1.0027,0.0406,-0.2998,0.0585,-0.1489,0.0364,0.1419,0.0312,-2.9001,1.5218,2.5352
2024-10-11T14:08:50.303Z,0.0622,-0.9995,0.0394,-0.3471,0.0071,0.0189,0.0369,0.1420,0.0341,-2.9271,1.5215,2.5662
2024-10-11T14:08:50.313Z,0.0654,-0.9955,0.0370,-0.3471,0.0071,0.0189,0.0385,0.1418,0.0340,-2.9271,1.5215,2.5662
2024-10-11T14:08:50.322Z,0.0518,-0.9973,0.0452,-0.3471,0.0071,0.0189,0.0429,0.1437,0.0340,-2.9271,1.5215,2.5662
2024-10-11T14:08:50.333Z,0.0429,-0.9981,0.0497,-0.1698,-0.0068,-0.0681,0.0479,0.1404,0.0369,-2.9586,1.5210,2.6017
2024-10-11T14:08:50.343Z,0.0433,-0.9996,0.0525,-0.1698,-0.0068,-0.0681,0.0429,0.1352,0.0358,-2.9586,1.5210,2.6017
2024-10-11T14:08:50.353Z,0.0397,-0.9991,0.0589,-0.1698,-0.0068,-0.0681,0.0462,0.1336,0.0369,-2.9586,1.5210,2.6017
2024-10-11T14:08:50.363Z,0.0354,-0.9993,0.0627,-0.1085,0.0061,-0.1815,0.0461,0.1311,0.0359,-2.9918,1.5203,2.6386
2024-10-11T14:08:50.372Z,0.0317,-1.0012,0.0669,-0.1085,0.0061,-0.1815,0.0478,0.1278,0.0354,-2.9918,1.5203,2.6386
2024-10-11T14:08:50.383Z,0.0267,-1.0011,0.0655,-0.1085,0.0061,-0.1815,0.0493,0.1288,0.0337,-2.9918,1.5203,2.6386
2024-10-11T14:08:50.393Z,0.0225,-1.0018,0.0557,0.0064,0.0310,-0.0981,0.0501,0.1230,0.0278,-3.0229,1.5195,2.6733
2024-10-11T14:08:50.404Z,0.0166,-1.0026,0.0550,0.0064,0.0310,-0.0981,0.0501,0.1162,0.0268,-3.0229,1.5195,2.6733
2024-10-11T14:08:50.413Z,0.0108,-1.0008,0.0521,0.0064,0.0310,-0.0981,0.0570,0.1099,0.0232,-3.0229,1.5195,2.6733
2024-10-11T14:08:50.422Z,0.0082,-0.9989,0.0488,0.1369,0.0026,-0.0143,0.0583,0.1058,0.0190,-3.0495,1.5185,2.7031
2024-10-11T14:08:50.433Z,0.0001,-0.9986,0.0417,0.1369,0.0026,-0.0143,0.0611,0.0964,0.0145,-3.0495,1.5185,2.7031
2024-10-11T14:08:50.443Z,0.0055,-0.9969,0.0365,0.1369,0.0026,-0.0143,0.0644,0.0937,0.0076,-3.0495,1.5185,2.7031
2024-10-11T14:08:50.453Z,0.0049,-0.9982,0.0432,0.1650,-0.0036,0.0582,0.0657,0.0893,0.0033,-3.0700,1.5170,2.7263
2024-10-11T14:08:50.463Z,0.0022,-1.0002,0.0471,0.1650,-0.0036,0.0582,0.0678,0.0806,0.0041,-3.0700,1.5170,2.7263
2024-10-11T14:08:50.472Z,0.0063,-1.0022,0.0515,0.1650,-0.0036,0.0582,0.0692,0.0788,-0.0005,-3.0700,1.5170,2.7263
2024-10-11T14:08:50.483Z,0.0114,-1.0022,0.0492,0.0985,0.0369,0.0202,0.0700,0.0742,-0.0014,-3.0860,1.5152,2.7445
2024-10-11T14:08:50.493Z,0.0087,-1.0002,0.0523,0.0985,0.0369,0.0202,0.0707,0.0680,-0.0028,-3.0860,1.5152,2.7445
2024-10-11T14:08:50.503Z,0.0090,-0.9994,0.0571,0.0985,0.0369,0.0202,0.0702,0.0648,-0.0068,-3.0860,1.5152,2.7445
2024-10-11T14:08:50.513Z,0.0079,-0.9978,0.0541,0.1340,-0.0055,-0.0070,0.0679,0.0596,-0.0113,-3.0981,1.5132,2.7583
2024-10-11T14:08:50.522Z,0.0048,-0.9974,0.0509,0.1340,-0.0055,-0.0070,0.0662,0.0546,-0.0134,-3.0981,1.5132,2.7583
2024-10-11T14:08:50.532Z,0.0058,-0.9929,0.0531,0.1340,-0.0055,-0.0070,0.0609,0.0528,-0.0161,-3.0981,1.5132,2.7583
2024-10-11T14:08:50.543Z,0.0140,-0.9882,0.0631,0.0768,-0.0980,-0.0764,0.0602,0.0506,-0.0127,-3.1047,1.5113,2.7664
2024-10-11T14:08:50.553Z,0.0250,-0.9855,0.0696,0.0768,-0.0980,-0.0764,0.0619,0.0480,-0.0148,-3.1047,1.5113,2.7664
2024-10-11T14:08:50.563Z,0.0270,-0.9804,0.0682,0.0768,-0.0980,-0.0764,0.0556,0.0474,-0.0151,-3.1047,1.5113,2.7664
2024-10-11T14:08:50.572Z,0.0244,-0.9792,0.0755,-0.0226,-0.1857,-0.1803,0.0555,0.0480,-0.0138,-3.1091,1.5095,2.7720
2024-10-11T14:08:50.583Z,0.0304,-0.9769,0.0839,-0.0226,-0.1857,-0.1803,0.0512,0.0446,-0.0098,-3.1091,1.5095,2.7720
2024-10-11T14:08:50.593Z,0.0398,-0.9750,0.0900,-0.0226,-0.1857,-0.1803,0.0518,0.0370,-0.0087,-3.1091,1.5095,2.7720
2024-10-11T14:08:50.603Z,0.0432,-0.9761,0.0877,-0.2036,-0.2150,-0.2837,0.0489,0.0327,-0.0080,-3.1134,1.5079,2.7773
2024-10-11T14:08:50.613Z,0.0365,-0.9766,0.0854,-0.2036,-0.2150,-0.2837,0.0449,0.0238,-0.0080,-3.1134,1.5079,2.7773
2024-10-11T14:08:50.623Z,0.0391,-0.9777,0.0867,-0.2036,-0.2150,-0.2837,0.0418,0.0193,-0.0064,-3.1134,1.5079,2.7773
2024-10-11T14:08:50.633Z,0.0459,-0.9799,0.0892,-0.2291,-0.1769,-0.2853,0.0365,0.0144,-0.0032,-3.1179,1.5065,2.7822
2024-10-11T14:08:50.644Z,0.0547,-0.9866,0.0899,-0.2291,-0.1769,-0.2853,0.0290,0.0078,0.0014,-3.1179,1.5065,2.7822
2024-10-11T14:08:50.653Z,0.0594,-0.9924,0.0905,-0.2291,-0.1769,-0.2853,0.0248,0.0026,0.0045,-3.1179,1.5065,2.7822
2024-10-11T14:08:50.663Z,0.0591,-1.0014,0.0899,-0.3593,0.0345,-0.2838,0.0195,-0.0022,0.0066,-3.1240,1.5057,2.7882
2024-10-11T14:08:50.672Z,0.0502,-1.0071,0.0804,-0.3593,0.0345,-0.2838,0.0150,0.0010,0.0085,-3.1240,1.5057,2.7882
2024-10-11T14:08:50.683Z,0.0465,-1.0134,0.0716,-0.3593,0.0345,-0.2838,0.0075,-0.0019,0.0084,-3.1240,1.5057,2.7882
2024-10-11T14:08:50.693Z,0.0444,-1.0155,0.0726,-0.2173,0.1735,-0.1099,0.0004,-0.0011,0.0118,-3.1301,1.5054,2.7941
2024-10-11T14:08:50.703Z,0.0396,-1.0173,0.0739,-0.2173,0.1735,-0.1099,-0.0035,-0.0004,0.0100,-3.1301,1.5054,2.7941
2024-10-11T14:08:50.713Z,0.0423,-1.0202,0.0707,-0.2173,0.1735,-0.1099,-0.0091,-0.0014,0.0111,-3.1301,1.5054,2.7941
2024-10-11T14:08:50.723Z,0.0395,-1.0261,0.0632,-0.1716,0.2770,-0.0182,-0.0087,0.0010,0.0108,-3.1337,1.5055,2.7974
2024-10-11T14:08:50.733Z,0.0369,-1.0251,0.0634,-0.1716,0.2770,-0.0182,-0.0130,-0.0000,0.0125,-3.1337,1.5055,2.7974
2024-10-11T14:08:50.743Z,0.0377,-1.0289,0.0648,-0.1716,0.2770,-0.0182,-0.0125,0.0026,0.0117,-3.1337,1.5055,2.7974
2024-10-11T14:08:50.753Z,0.0399,-1.0280,0.0649,-0.1789,0.2948,-0.0380,-0.0145,-0.0005,0.0115,-3.1364,1.5060,2.7999
2024-10-11T14:08:50.763Z,0.0343,-1.0313,0.0596,-0.1789,0.2948,-0.0380,-0.0162,-0.0002,0.0094,-3.1364,1.5060,2.7999
2024-10-11T14:08:50.773Z,0.0279,-1.0325,0.0598,-0.1789,0.2948,-0.0380,-0.0129,-0.0011,0.0119,-3.1364,1.5060,2.7999
2024-10-11T14:08:50.783Z,0.0327,-1.0364,0.0676,-0.1112,0.3774,-0.0685,-0.0168,-0.0088,0.0094,-3.1386,1.5065,2.8017
2024-10-11T14:08:50.793Z,0.0375,-1.0509,0.0735,-0.1112,0.3774,-0.0685,-0.0152,-0.0094,0.0121,-3.1386,1.5065,2.8017
2024-10-11T14:08:50.803Z,0.0393,-1.0732,0.0665,-0.1112,0.3774,-0.0685,-0.0174,-0.0120,0.0118,-3.1386,1.5065,2.8017
2024-10-11T14:08:50.813Z,0.0345,-1.0785,0.0636,-0.1318,0.7900,-0.0344,-0.0203,-0.0153,0.0079,-3.1413,1.5071,2.8038
2024-10-11T14:08:50.823Z,0.0328,-1.0681,0.0745,-0.1318,0.7900,-0.0344,-0.0228,-0.0214,0.0088,-3.1413,1.5071,2.8038
2024-10-11T14:08:50.833Z,0.0312,-1.0606,0.0779,-0.1318,0.7900,-0.0344,-0.0273,-0.0243,0.0080,-3.1413,1.5071,2.8038
2024-10-11T14:08:50.843Z,0.0314,-1.0623,0.0842,-0.1036,0.6310,-0.2444,-0.0382,-0.0264,0.0088,3.1414,1.5079,2.8034
2024-10-11T14:08:50.854Z,0.0347,-1.0567,0.0990,-0.1036,0.6310,-0.2444,-0.0443,-0.0337,0.0087,3.1414,1.5079,2.8034
2024-10-11T14:08:50.863Z,0.0356,-1.0489,0.1065,-0.1036,0.6310,-0.2444,-0.0500,-0.0370,0.0100,3.1414,1.5079,2.8034
2024-10-11T14:08:50.873Z,0.0299,-1.0367,0.1040,-0.0908,0.3783,-0.4505,-0.0539,-0.0443,0.0103,-3.1397,1.5092,2.7999
2024-10-11T14:08:50.883Z,0.0308,-1.0217,0.0933,-0.0908,0.3783,-0.4505,-0.0592,-0.0502,0.0100,-3.1397,1.5092,2.7999
2024-10-11T14:08:50.893Z,0.0392,-1.0101,0.0848,-0.0908,0.3783,-0.4505,-0.0664,-0.0538,0.0117,-3.1397,1.5092,2.7999
2024-10-11T14:08:50.903Z,0.0464,-1.0025,0.0896,-0.2550,0.0420,-0.3274,-0.0675,-0.0591,0.0119,-3.1348,1.5110,2.7933
2024-10-11T14:08:50.913Z,0.0469,-1.0036,0.1049,-0.2550,0.0420,-0.3274,-0.0701,-0.0674,0.0137,-3.1348,1.5110,2.7933
2024-10-11T14:08:50.923Z,0.0335,-1.0207,0.0938,-0.2550,0.0420,-0.3274,-0.0765,-0.0708,0.0179,-3.1348,1.5110,2.7933
2024-10-11T14:08:50.933Z,0.0338,-1.0177,0.0845,-0.1352,0.1900,-0.2988,-0.0773,-0.0767,0.0205,-3.1307,1.5131,2.7869
2024-10-11T14:08:50.943Z,0.0446,-0.9924,0.0833,-0.1352,0.1900,-0.2988,-0.0798,-0.0824,0.0229,-3.1307,1.5131,2.7869
2024-10-11T14:08:50.953Z,0.0467,-0.9772,0.0852,-0.1352,0.1900,-0.2988,-0.0831,-0.0840,0.0246,-3.1307,1.5131,2.7869
2024-10-11T14:08:50.963Z,0.0377,-0.9814,0.0600,-0.1785,-0.1671,-0.0820,-0.0841,-0.0814,0.0265,-3.1273,1.5156,2.7809
2024-10-11T14:08:50.973Z,0.0337,-0.9819,0.0439,-0.1785,-0.1671,-0.0820,-0.0867,-0.0820,0.0267,-3.1273,1.5156,2.7809
2024-10-11T14:08:50.983Z,0.0380,-0.9752,0.0523,-0.1785,-0.1671,-0.0820,-0.0883,-0.0817,0.0287,-3.1273,1.5156,2.7809
2024-10-11T14:08:50.994Z,0.0233,-0.9688,0.0608,-0.1426,-0.2529,-0.0515,-0.0894,-0.0830,0.0291,-3.1258,1.5182,2.7766
2024-10-11T14:08:51.003Z,0.0233,-0.9688,0.0608,-0.1426,-0.2529,-0.0515,-0.0929,-0.0811,0.0289,-3.1258,1.5182,2.7766
2024-10-11T14:08:51.014Z,0.0167,-0.9759,0.0621,-0.1426,-0.2529,-0.0515,-0.0971,-0.0810,0.0301,-3.1258,1.5182,2.7766
2024-10-11T14:08:51.023Z,0.0167,-0.9759,0.0621,0.0120,-0.2240,-0.1555,-0.0971,-0.0819,0.0327,-3.1232,1.5211,2.7714
2024-10-11T14:08:51.034Z,0.0106,-0.9895,0.0391,0.0120,-0.2240,-0.1555,-0.0954,-0.0825,0.0298,-3.1232,1.5211,2.7714
2024-10-11T14:08:51.042Z,0.0106,-0.9895,0.0391,0.0120,-0.2240,-0.1555,-0.0930,-0.0812,0.0311,-3.1232,1.5211,2.7714
2024-10-11T14:08:51.054Z,0.0154,-1.0017,0.0182,0.0176,0.0276,0.2475,-0.0896,-0.0792,0.0312,-3.1203,1.5240,2.7659
2024-10-11T14:08:51.064Z,-0.0011,-0.9782,0.0394,0.0176,0.0276,0.2475,-0.0902,-0.0819,0.0275,-3.1203,1.5240,2.7659
2024-10-11T14:08:51.074Z,-0.0011,-0.9782,0.0394,0.0176,0.0276,0.2475,-0.0918,-0.0806,0.0292,-3.1203,1.5240,2.7659
2024-10-11T14:08:51.084Z,-0.0022,-0.9783,0.0255,0.1896,-0.1947,0.0176,-0.0882,-0.0807,0.0254,-3.1168,1.5268,2.7598
2024-10-11T14:08:51.094Z,-0.0030,-0.9691,0.0252,0.1896,-0.1947,0.0176,-0.0876,-0.0790,0.0227,-3.1168,1.5268,2.7598
2024-10-11T14:08:51.106Z,-0.0030,-0.9691,0.0252,0.1558,-0.3002,0.1710,-0.0853,-0.0802,0.0202,-3.1102,1.5294,2.7505
2024-10-11T14:08:51.113Z,-0.0072,-0.9704,0.0143,0.1558,-0.3002,0.1710,-0.0776,-0.0858,0.0197,-3.1102,1.5294,2.7505
2024-10-11T14:08:51.124Z,-0.0121,-0.9721,0.0181,0.1558,-0.3002,0.1710,-0.0722,-0.0893,0.0162,-3.1102,1.5294,2.7505
2024-10-11T14:08:51.134Z,-0.0103,-0.9769,0.0134,0.1558,-0.3002,0.1710,-0.0692,-0.0923,0.0154,-3.1102,1.5294,2.7505
2024-10-11T14:08:51.143Z,-0.0149,-0.9796,0.0063,0.2520,-0.2188,0.2225,-0.0645,-0.0960,0.0089,-3.1005,1.5315,2.7379
2024-10-11T14:08:51.153Z,-0.0149,-0.9796,0.0063,0.2520,-0.2188,0.2225,-0.0550,-0.0975,0.0079,-3.1005,1.5315,2.7379
2024-10-11T14:08:51.164Z,-0.0071,-0.9899,-0.0048,0.2520,-0.2188,0.2225,-0.0517,-0.0994,0.0054,-3.1005,1.5315,2.7379
2024-10-11T14:08:51.172Z,-0.0071,-0.9899,-0.0048,0.2198,-0.0921,0.3849,-0.0459,-0.1016,0.0050,-3.0898,1.5331,2.7240
2024-10-11T14:08:51.184Z,-0.0098,-0.9961,0.0191,0.2198,-0.0921,0.3849,-0.0393,-0.1077,0.0001,-3.0898,1.5331,2.7240
2024-10-11T14:08:51.194Z,-0.0144,-0.9928,0.0215,0.2198,-0.0921,0.3849,-0.0394,-0.1118,0.0002,-3.0898,1.5331,2.7240
2024-10-11T14:08:51.204Z,-0.0144,-0.9928,0.0215,0.2918,-0.0637,0.1140,-0.0375,-0.1183,-0.0043,-3.0770,1.5343,2.7077
2024-10-11T14:08:51.213Z,-0.0105,-1.0084,0.0200,0.2918,-0.0637,0.1140,-0.0327,-0.1208,-0.0110,-3.0770,1.5343,2.7077
2024-10-11T14:08:51.224Z,-0.0133,-1.0109,0.0294,0.2918,-0.0637,0.1140,-0.0294,-0.1257,-0.0125,-3.0770,1.5343,2.7077
2024-10-11T14:08:51.233Z,-0.0143,-1.0148,0.0313,0.2856,0.1133,0.0264,-0.0304,-0.1281,-0.0169,-3.0584,1.5350,2.6852
2024-10-11T14:08:51.243Z,-0.0157,-1.0142,0.0370,0.2856,0.1133,0.0264,-0.0310,-0.1312,-0.0206,-3.0584,1.5350,2.6852
2024-10-11T14:08:51.257Z,-0.0150,-1.0094,0.0368,0.3098,0.0985,-0.0546,-0.0293,-0.1346,-0.0272,-3.0311,1.5354,2.6537
2024-10-11T14:08:51.263Z,-0.0119,-1.0062,0.0337,0.3098,0.0985,-0.0546,-0.0266,-0.1400,-0.0291,-3.0311,1.5354,2.6537
2024-10-11T14:08:51.274Z,-0.0156,-1.0031,0.0311,0.3098,0.0985,-0.0546,-0.0234,-0.1445,-0.0295,-3.0311,1.5354,2.6537
2024-10-11T14:08:51.284Z,-0.0156,-1.0031,0.0311,0.3761,0.0189,-0.0432,-0.0251,-0.1462,-0.0344,-2.9973,1.5356,2.6154
2024-10-11T14:08:51.294Z,-0.0166,-1.0002,0.0405,0.3761,0.0189,-0.0432,-0.0275,-0.1500,-0.0386,-2.9973,1.5356,2.6154
2024-10-11T14:08:51.306Z,-0.0135,-1.0060,0.0490,0.3761,0.0189,-0.0432,-0.0274,-0.1461,-0.0372,-2.9973,1.5356,2.6154
2024-10-11T14:08:51.313Z,-0.0130,-1.0067,0.0462,0.3761,0.0189,-0.0432,-0.0284,-0.1489,-0.0372,-2.9973,1.5356,2.6154
2024-10-11T14:08:51.324Z,-0.0147,-1.0073,0.0411,0.3129,0.0720,-0.1634,-0.0310,-0.1470,-0.0416,-2.9580,1.5357,2.5714
2024-10-11T14:08:51.333Z,-0.0141,-1.0084,0.0309,0.3129,0.0720,-0.1634,-0.0253,-0.1487,-0.0436,-2.9580,1.5357,2.5714
2024-10-11T14:08:51.343Z,-0.0104,-0.9985,0.0266,0.3129,0.0720,-0.1634,-0.0316,-0.1457,-0.0460,-2.9580,1.5357,2.5714
2024-10-11T14:08:51.354Z,-0.0058,-0.9837,0.0321,0.3014,-0.0083,0.0193,-0.0325,-0.1432,-0.0468,-2.9137,1.5357,2.5226
2024-10-11T14:08:51.363Z,0.0025,-0.9773,0.0369,0.3014,-0.0083,0.0193,-0.0326,-0.1385,-0.0484,-2.9137,1.5357,2.5226
2024-10-11T14:08:51.374Z,0.0155,-0.9768,0.0394,0.3014,-0.0083,0.0193,-0.0339,-0.1321,-0.0456,-2.9137,1.5357,2.5226
2024-10-11T14:08:51.383Z,0.0187,-0.9766,0.0383,0.0612,-0.2216,-0.1172,-0.0359,-0.1262,-0.0404,-2.8670,1.5357,2.4716
2024-10-11T14:08:51.393Z,0.0173,-0.9782,0.0404,0.0612,-0.2216,-0.1172,-0.0369,-0.1186,-0.0361,-2.8670,1.5357,2.4716
2024-10-11T14:08:51.406Z,0.0207,-0.9774,0.0377,0.0226,-0.2160,-0.1113,-0.0360,-0.1163,-0.0365,-2.8241,1.5358,2.4249
2024-10-11T14:08:51.413Z,0.0152,-0.9795,0.0290,0.0226,-0.2160,-0.1113,-0.0359,-0.1103,-0.0339,-2.8241,1.5358,2.4249
2024-10-11T14:08:51.423Z,0.0173,-0.9901,0.0250,0.0226,-0.2160,-0.1113,-0.0306,-0.1053,-0.0330,-2.8241,1.5358,2.4249
2024-10-11T14:08:51.433Z,0.0280,-1.0044,0.0154,0.0226,-0.2160,-0.1113,-0.0288,-0.0978,-0.0314,-2.8241,1.5358,2.4249
2024-10-11T14:08:51.443Z,0.0366,-1.0084,0.0117,-0.0395,0.0489,0.0983,-0.0263,-0.0932,-0.0257,-2.7889,1.5359,2.3863
2024-10-11T14:08:51.454Z,0.0334,-1.0048,-0.0002,-0.0395,0.0489,0.0983,-0.0229,-0.0853,-0.0224,-2.7889,1.5359,2.3863
2024-10-11T14:08:51.463Z,0.0352,-0.9974,0.0068,-0.0395,0.0489,0.0983,-0.0172,-0.0775,-0.0185,-2.7889,1.5359,2.3863
2024-10-11T14:08:51.474Z,0.0366,-0.9864,0.0101,-0.1041,-0.0192,0.1765,-0.0153,-0.0736,-0.0149,-2.7651,1.5359,2.3597
2024-10-11T14:08:51.483Z,0.0351,-0.9891,0.0096,-0.1041,-0.0192,0.1765,-0.0163,-0.0650,-0.0126,-2.7651,1.5359,2.3597
2024-10-11T14:08:51.494Z,0.0351,-0.9891,0.0096,-0.0609,-0.0605,0.1452,-0.0146,-0.0610,-0.0105,-2.7495,1.5359,2.3418
2024-10-11T14:08:51.503Z,0.0323,-0.9917,-0.0001,-0.0609,-0.0605,0.1452,-0.0082,-0.0600,-0.0068,-2.7495,1.5359,2.3418
2024-10-11T14:08:51.513Z,0.0342,-0.9829,-0.0054,-0.0609,-0.0605,0.1452,-0.0045,-0.0595,-0.0027,-2.7495,1.5359,2.3418
2024-10-11T14:08:51.523Z,0.0319,-0.9810,-0.0102,-0.0609,-0.0605,0.1452,0.0014,-0.0543,-0.0006,-2.7495,1.5359,2.3418
2024-10-11T14:08:51.533Z,0.0288,-0.9793,-0.0193,-0.0667,-0.1804,0.3376,0.0068,-0.0484,-0.0009,-2.7468,1.5359,2.3372
2024-10-11T14:08:51.543Z,0.0234,-0.9828,-0.0267,-0.0667,-0.1804,0.3376,0.0134,-0.0430,-0.0002,-2.7468,1.5359,2.3372
2024-10-11T14:08:51.556Z,0.0168,-0.9898,-0.0305,0.0815,-0.0936,0.5409,0.0213,-0.0417,0.0017,-2.7582,1.5356,2.3471
2024-10-11T14:08:51.562Z,0.0228,-0.9916,-0.0325,0.0815,-0.0936,0.5409,0.0324,-0.0362,0.0025,-2.7582,1.5356,2.3471
2024-10-11T14:08:51.573Z,0.0277,-0.9812,-0.0253,0.0815,-0.0936,0.5409,0.0351,-0.0349,0.0029,-2.7582,1.5356,2.3471
2024-10-11T14:08:51.583Z,0.0261,-0.9680,-0.0266,0.0815,-0.0936,0.5409,0.0372,-0.0313,0.0031,-2.7582,1.5356,2.3471
2024-10-11T14:08:51.593Z,0.0168,-0.9605,-0.0045,-0.0110,-0.3080,0.5130,0.0378,-0.0245,0.0051,-2.7824,1.5350,2.3700
2024-10-11T14:08:51.603Z,0.0094,-0.9638,0.0089,-0.0110,-0.3080,0.5130,0.0410,-0.0179,0.0031,-2.7824,1.5350,2.3700
2024-10-11T14:08:51.614Z,0.0091,-0.9696,0.0025,0.1551,-0.2916,0.2387,0.0390,-0.0174,0.0022,-2.8077,1.5342,2.3944
2024-10-11T14:08:51.623Z,0.0109,-0.9725,0.0087,0.1551,-0.2916,0.2387,0.0375,-0.0123,0.0012,-2.8077,1.5342,2.3944
2024-10-11T14:08:51.633Z,0.0179,-0.9767,0.0065,0.1551,-0.2916,0.2387,0.0415,-0.0115,-0.0010,-2.8077,1.5342,2.3944
2024-10-11T14:08:51.642Z,0.0145,-0.9841,0.0175,0.1551,-0.2916,0.2387,0.0407,-0.0058,0.0032,-2.8077,1.5342,2.3944
2024-10-11T14:08:51.653Z,0.0028,-0.9920,0.0161,0.1016,-0.1491,0.1041,0.0419,-0.0037,-0.0004,-2.8318,1.5333,2.4179
2024-10-11T14:08:51.663Z,0.0059,-0.9974,0.0244,0.1016,-0.1491,0.1041,0.0425,-0.0017,0.0007,-2.8318,1.5333,2.4179
2024-10-11T14:08:51.673Z,0.0190,-1.0026,0.0400,0.1016,-0.1491,0.1041,0.0431,0.0078,-0.0027,-2.8318,1.5333,2.4179
2024-10-11T14:08:51.683Z,0.0350,-1.0085,0.0471,0.0567,0.0324,-0.1045,0.0385,0.0115,0.0015,-2.8544,1.5323,2.4402
