time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll
2024-10-11T14:23:28.115Z,0.0323,-0.9773,0.1587,0.0537,-0.0744,0.0857,-0.0070,0.0649,-0.0135,2.9823,1.3971,2.9204
2024-10-11T14:23:28.124Z,0.0306,-0.9780,0.1582,0.0537,-0.0744,0.0857,-0.0088,0.0689,-0.0150,2.9823,1.3971,2.9204
2024-10-11T14:23:28.134Z,0.0305,-0.9771,0.1591,0.0537,-0.0744,0.0857,-0.0073,0.0710,-0.0161,2.9823,1.3971,2.9204
2024-10-11T14:23:28.145Z,0.0297,-0.9743,0.1583,0.0791,-0.0902,0.0891,-0.0059,0.0720,-0.0158,2.9845,1.3973,2.9200
2024-10-11T14:23:28.155Z,0.0287,-0.9723,0.1589,0.0791,-0.0902,0.0891,-0.0046,0.0723,-0.0145,2.9845,1.3973,2.9200
2024-10-11T14:23:28.165Z,0.0279,-0.9725,0.1592,0.0791,-0.0902,0.0891,-0.0036,0.0741,-0.0153,2.9845,1.3973,2.9200
2024-10-11T14:23:28.175Z,0.0269,-0.9737,0.1579,0.1091,-0.1182,0.0980,-0.0006,0.0747,-0.0142,2.9870,1.3973,2.9196
2024-10-11T14:23:28.185Z,0.0299,-0.9760,0.1569,0.1091,-0.1182,0.0980,0.0020,0.0771,-0.0170,2.9870,1.3973,2.9196
2024-10-11T14:23:28.195Z,0.0303,-0.9790,0.1522,0.1091,-0.1182,0.0980,0.0043,0.0815,-0.0169,2.9870,1.3973,2.9196
2024-10-11T14:23:28.205Z,0.0329,-0.9804,0.1505,0.0602,-0.0493,0.1663,0.0057,0.0820,-0.0154,2.9896,1.3970,2.9192
2024-10-11T14:23:28.215Z,0.0336,-0.9808,0.1482,0.0602,-0.0493,0.1663,0.0087,0.0819,-0.0128,2.9896,1.3970,2.9192
2024-10-11T14:23:28.225Z,0.0321,-0.9843,0.1465,0.0602,-0.0493,0.1663,0.0087,0.0856,-0.0162,2.9896,1.3970,2.9192
2024-10-11T14:23:28.235Z,0.0346,-0.9831,0.1478,0.0527,-0.0099,0.2195,0.0122,0.0881,-0.0159,2.9917,1.3965,2.9195
2024-10-11T14:23:28.245Z,0.0383,-0.9873,0.1505,0.0527,-0.0099,0.2195,0.0149,0.0868,-0.0157,2.9917,1.3965,2.9195
2024-10-11T14:23:28.255Z,0.0366,-0.9886,0.1522,0.0527,-0.0099,0.2195,0.0153,0.0865,-0.0125,2.9917,1.3965,2.9195
2024-10-11T14:23:28.265Z,0.0396,-0.9898,0.1545,0.0009,0.0532,0.1658,0.0157,0.0873,-0.0126,2.9935,1.3959,2.9201
2024-10-11T14:23:28.275Z,0.0426,-0.9892,0.1569,0.0009,0.0532,0.1658,0.0127,0.0867,-0.0126,2.9935,1.3959,2.9201
2024-10-11T14:23:28.285Z,0.0434,-0.9854,0.1608,0.0009,0.0532,0.1658,0.0146,0.0891,-0.0114,2.9935,1.3959,2.9201
2024-10-11T14:23:28.294Z,0.0444,-0.9868,0.1612,-0.0618,0.0193,0.0869,0.0133,0.0889,-0.0122,2.9949,1.3953,2.9210
2024-10-11T14:23:28.305Z,0.0442,-0.9859,0.1652,-0.0618,0.0193,0.0869,0.0128,0.0901,-0.0115,2.9949,1.3953,2.9210
2024-10-11T14:23:28.315Z,0.0444,-0.9871,0.1687,-0.0618,0.0193,0.0869,0.0123,0.0914,-0.0096,2.9949,1.3953,2.9210
2024-10-11T14:23:28.325Z,0.0466,-0.9860,0.1689,-0.0776,0.0108,0.0273,0.0073,0.0897,-0.0099,2.9961,1.3949,2.9223
2024-10-11T14:23:28.335Z,0.0456,-0.9851,0.1722,-0.0776,0.0108,0.0273,0.0075,0.0929,-0.0094,2.9961,1.3949,2.9223
2024-10-11T14:23:28.345Z,0.0482,-0.9823,0.1750,-0.0776,0.0108,0.0273,0.0025,0.0917,-0.0083,2.9961,1.3949,2.9223
2024-10-11T14:23:28.355Z,0.0456,-0.9814,0.1741,-0.0926,-0.0212,-0.0321,-0.0009,0.0906,-0.0064,2.9974,1.3947,2.9235
2024-10-11T14:23:28.365Z,0.0474,-0.9816,0.1753,-0.0926,-0.0212,-0.0321,-0.0033,0.0909,-0.0086,2.9974,1.3947,2.9235
2024-10-11T14:23:28.375Z,0.0463,-0.9835,0.1739,-0.0926,-0.0212,-0.0321,-0.0077,0.0873,-0.0097,2.9974,1.3947,2.9235
2024-10-11T14:23:28.385Z,0.0439,-0.9863,0.1735,-0.0613,0.0051,-0.0285,-0.0104,0.0832,-0.0068,2.9989,1.3948,2.9245
2024-10-11T14:23:28.395Z,0.0444,-0.9890,0.1727,-0.0613,0.0051,-0.0285,-0.0127,0.0804,-0.0099,2.9989,1.3948,2.9245
2024-10-11T14:23:28.405Z,0.0438,-0.9891,0.1690,-0.0613,0.0051,-0.0285,-0.0128,0.0763,-0.0096,2.9989,1.3948,2.9245
2024-10-11T14:23:28.417Z,0.0458,-0.9919,0.1646,-0.0656,0.0622,0.0432,-0.0126,0.0720,-0.0081,3.0009,1.3951,2.9246
2024-10-11T14:23:28.425Z,0.0495,-0.9914,0.1619,-0.0656,0.0622,0.0432,-0.0163,0.0656,-0.0080,3.0009,1.3951,2.9246
2024-10-11T14:23:28.436Z,0.0499,-0.9909,0.1584,-0.0656,0.0622,0.0432,-0.0148,0.0587,-0.0089,3.0009,1.3951,2.9246
2024-10-11T14:23:28.445Z,0.0526,-0.9907,0.1564,-0.1293,0.0567,0.1245,-0.0127,0.0517,-0.0064,3.0029,1.3955,2.9241
2024-10-11T14:23:28.455Z,0.0548,-0.9912,0.1523,-0.1293,0.0567,0.1245,-0.0131,0.0434,-0.0108,3.0029,1.3955,2.9241
2024-10-11T14:23:28.465Z,0.0544,-0.9893,0.1527,-0.1293,0.0567,0.1245,-0.0128,0.0396,-0.0099,3.0029,1.3955,2.9241
2024-10-11T14:23:28.475Z,0.0592,-0.9890,0.1537,-0.1787,0.0362,0.1631,-0.0075,0.0361,-0.0072,3.0045,1.3957,2.9236
2024-10-11T14:23:28.485Z,0.0626,-0.9888,0.1569,-0.1787,0.0362,0.1631,-0.0068,0.0334,-0.0064,3.0045,1.3957,2.9236
2024-10-11T14:23:28.495Z,0.0638,-0.9901,0.1612,-0.1787,0.0362,0.1631,-0.0055,0.0313,-0.0008,3.0045,1.3957,2.9236
2024-10-11T14:23:28.505Z,0.0587,-0.9919,0.1666,-0.2351,0.0478,0.0591,-0.0018,0.0251,0.0010,3.0051,1.3958,2.9237
2024-10-11T14:23:28.515Z,0.0529,-0.9985,0.1690,-0.2351,0.0478,0.0591,-0.0035,0.0239,0.0015,3.0051,1.3958,2.9237
2024-10-11T14:23:28.525Z,0.0488,-1.0042,0.1737,-0.2351,0.0478,0.0591,-0.0006,0.0290,0.0011,3.0051,1.3958,2.9237
2024-10-11T14:23:28.535Z,0.0514,-1.0047,0.1795,-0.1338,0.2003,-0.0605,-0.0037,0.0234,0.0032,3.0051,1.3959,2.9241
2024-10-11T14:23:28.545Z,0.0560,-1.0010,0.1892,-0.1338,0.2003,-0.0605,-0.0054,0.0194,0.0074,3.0051,1.3959,2.9241
2024-10-11T14:23:28.555Z,0.0545,-0.9988,0.1955,-0.1338,0.2003,-0.0605,-0.0076,0.0196,0.0058,3.0051,1.3959,2.9241
2024-10-11T14:23:28.565Z,0.0489,-0.9966,0.1992,-0.1243,0.1256,-0.2767,-0.0079,0.0172,0.0069,3.0044,1.3961,2.9252
2024-10-11T14:23:28.575Z,0.0466,-0.9947,0.2000,-0.1243,0.1256,-0.2767,-0.0122,0.0134,0.0073,3.0044,1.3961,2.9252
2024-10-11T14:23:28.585Z,0.0481,-0.9926,0.2005,-0.1243,0.1256,-0.2767,-0.0156,0.0088,0.0066,3.0044,1.3961,2.9252
2024-10-11T14:23:28.595Z,0.0482,-0.9864,0.2020,-0.1037,0.0442,-0.3101,-0.0172,0.0029,0.0101,3.0036,1.3966,2.9259
2024-10-11T14:23:28.605Z,0.0482,-0.9833,0.2026,-0.1037,0.0442,-0.3101,-0.0237,0.0055,0.0081,3.0036,1.3966,2.9259
2024-10-11T14:23:28.615Z,0.0410,-0.9811,0.1945,-0.1037,0.0442,-0.3101,-0.0279,0.0088,0.0100,3.0036,1.3966,2.9259
2024-10-11T14:23:28.625Z,0.0475,-0.9846,0.1870,-0.0497,-0.0167,-0.2056,-0.0313,0.0137,0.0117,3.0029,1.3974,2.9266
2024-10-11T14:23:28.635Z,0.0445,-0.9903,0.1774,-0.0497,-0.0167,-0.2056,-0.0354,0.0181,0.0134,3.0029,1.3974,2.9266
2024-10-11T14:23:28.645Z,0.0524,-0.9950,0.1721,-0.0497,-0.0167,-0.2056,-0.0346,0.0189,0.0175,3.0029,1.3974,2.9266
2024-10-11T14:23:28.656Z,0.0543,-0.9938,0.1712,-0.1927,0.0721,-0.0200,-0.0340,0.0157,0.0193,3.0015,1.3985,2.9283
2024-10-11T14:23:28.667Z,0.0479,-0.9945,0.1711,-0.1927,0.0721,-0.0200,-0.0347,0.0146,0.0209,3.0015,1.3985,2.9283
2024-10-11T14:23:28.675Z,0.0423,-0.9897,0.1705,-0.1927,0.0721,-0.0200,-0.0338,0.0211,0.0211,3.0015,1.3985,2.9283
2024-10-11T14:23:28.685Z,0.0351,-0.9908,0.1690,-0.0349,0.0548,-0.0318,-0.0291,0.0240,0.0169,2.9990,1.3995,2.9310
2024-10-11T14:23:28.695Z,0.0346,-0.9918,0.1693,-0.0349,0.0548,-0.0318,-0.0252,0.0220,0.0153,2.9990,1.3995,2.9310
2024-10-11T14:23:28.705Z,0.0307,-0.9897,0.1683,-0.0349,0.0548,-0.0318,-0.0234,0.0187,0.0151,2.9990,1.3995,2.9310
2024-10-11T14:23:28.716Z,0.0254,-0.9877,0.1663,0.0823,0.0265,-0.0209,-0.0215,0.0148,0.0124,2.9972,1.4002,2.9332
2024-10-11T14:23:28.725Z,0.0239,-0.9872,0.1634,0.0823,0.0265,-0.0209,-0.0199,0.0149,0.0091,2.9972,1.4002,2.9332
2024-10-11T14:23:28.735Z,0.0190,-0.9846,0.1631,0.0823,0.0265,-0.0209,-0.0186,0.0145,0.0042,2.9972,1.4002,2.9332
2024-10-11T14:23:28.745Z,0.0215,-0.9840,0.1631,0.1563,-0.0074,0.0287,-0.0168,0.0132,0.0015,2.9970,1.4008,2.9335
2024-10-11T14:23:28.755Z,0.0269,-0.9809,0.1661,0.1563,-0.0074,0.0287,-0.0186,0.0114,-0.0036,2.9970,1.4008,2.9335
2024-10-11T14:23:28.766Z,0.0207,-0.9790,0.1656,0.1563,-0.0074,0.0287,-0.0167,0.0147,-0.0028,2.9970,1.4008,2.9335
2024-10-11T14:23:28.774Z,0.0263,-0.9766,0.1659,0.1321,-0.0784,-0.0018,-0.0188,0.0131,-0.0078,2.9982,1.4013,2.9325
2024-10-11T14:23:28.785Z,0.0302,-0.9755,0.1663,0.1321,-0.0784,-0.0018,-0.0173,0.0105,-0.0090,2.9982,1.4013,2.9325
2024-10-11T14:23:28.795Z,0.0350,-0.9731,0.1663,0.1321,-0.0784,-0.0018,-0.0169,0.0132,-0.0114,2.9982,1.4013,2.9325
2024-10-11T14:23:28.805Z,0.0386,-0.9700,0.1643,-0.0146,-0.1405,-0.0070,-0.0172,0.0100,-0.0102,3.0002,1.4017,2.9307
2024-10-11T14:23:28.815Z,0.0400,-0.9710,0.1608,-0.0146,-0.1405,-0.0070,-0.0172,0.0095,-0.0091,3.0002,1.4017,2.9307
2024-10-11T14:23:28.825Z,0.0387,-0.9732,0.1583,-0.0146,-0.1405,-0.0070,-0.0187,0.0093,-0.0091,3.0002,1.4017,2.9307
2024-10-11T14:23:28.834Z,0.0378,-0.9727,0.1576,-0.0220,-0.1323,0.0647,-0.0155,0.0087,-0.0133,3.0021,1.4022,2.9289
2024-10-11T14:23:28.845Z,0.0370,-0.9727,0.1543,-0.0220,-0.1323,0.0647,-0.0134,0.0050,-0.0139,3.0021,1.4022,2.9289
2024-10-11T14:23:28.855Z,0.0360,-0.9710,0.1534,-0.0220,-0.1323,0.0647,-0.0168,0.0012,-0.0138,3.0021,1.4022,2.9289
2024-10-11T14:23:28.867Z,0.0343,-0.9709,0.1517,0.0106,-0.1491,0.0998,-0.0156,-0.0026,-0.0183,3.0047,1.4025,2.9261
2024-10-11T14:23:28.875Z,0.0370,-0.9727,0.1481,0.0106,-0.1491,0.0998,-0.0132,-0.0070,-0.0176,3.0047,1.4025,2.9261
2024-10-11T14:23:28.885Z,0.0361,-0.9715,0.1460,0.0106,-0.1491,0.0998,-0.0104,-0.0106,-0.0207,3.0047,1.4025,2.9261
2024-10-11T14:23:28.895Z,0.0382,-0.9751,0.1433,0.0123,-0.1305,0.1879,-0.0080,-0.0184,-0.0192,3.0083,1.4027,2.9220
2024-10-11T14:23:28.905Z,0.0392,-0.9770,0.1413,0.0123,-0.1305,0.1879,-0.0046,-0.0197,-0.0206,3.0083,1.4027,2.9220
2024-10-11T14:23:28.916Z,0.0398,-0.9756,0.1407,0.0123,-0.1305,0.1879,-0.0008,-0.0236,-0.0252,3.0083,1.4027,2.9220
2024-10-11T14:23:28.925Z,0.0432,-0.9733,0.1411,-0.0369,-0.1048,0.2153,-0.0020,-0.0263,-0.0249,3.0123,1.4026,2.9171
2024-10-11T14:23:28.935Z,0.0436,-0.9692,0.1438,-0.0369,-0.1048,0.2153,-0.0015,-0.0273,-0.0258,3.0123,1.4026,2.9171
2024-10-11T14:23:28.945Z,0.0460,-0.9715,0.1457,-0.0369,-0.1048,0.2153,0.0037,-0.0342,-0.0256,3.0123,1.4026,2.9171
2024-10-11T14:23:28.955Z,0.0514,-0.9699,0.1480,-0.1000,-0.1472,0.1636,0.0019,-0.0328,-0.0225,3.0163,1.4024,2.9120
2024-10-11T14:23:28.966Z,0.0547,-0.9694,0.1520,-0.1000,-0.1472,0.1636,0.0076,-0.0320,-0.0192,3.0163,1.4024,2.9120
2024-10-11T14:23:28.975Z,0.0602,-0.9716,0.1544,-0.1000,-0.1472,0.1636,0.0067,-0.0307,-0.0172,3.0163,1.4024,2.9120
2024-10-11T14:23:28.985Z,0.0574,-0.9729,0.1564,-0.2033,-0.1351,0.0802,0.0084,-0.0272,-0.0150,3.0190,1.4022,2.9082
2024-10-11T14:23:28.995Z,0.0577,-0.9775,0.1592,-0.2033,-0.1351,0.0802,0.0103,-0.0265,-0.0127,3.0190,1.4022,2.9082
2024-10-11T14:23:29.005Z,0.0567,-0.9797,0.1550,-0.2033,-0.1351,0.0802,0.0132,-0.0292,-0.0108,3.0190,1.4022,2.9082
2024-10-11T14:23:29.016Z,0.0578,-0.9842,0.1556,-0.1668,-0.0449,0.0822,0.0129,-0.0269,-0.0104,3.0204,1.4018,2.9057
2024-10-11T14:23:29.025Z,0.0544,-0.9876,0.1574,-0.1668,-0.0449,0.0822,0.0145,-0.0269,-0.0053,3.0204,1.4018,2.9057
2024-10-11T14:23:29.034Z,0.0523,-0.9910,0.1559,-0.1668,-0.0449,0.0822,0.0200,-0.0254,-0.0037,3.0204,1.4018,2.9057
2024-10-11T14:23:29.045Z,0.0552,-0.9949,0.1553,-0.1464,0.0807,0.0734,0.0236,-0.0289,-0.0034,3.0206,1.4012,2.9045
2024-10-11T14:23:29.055Z,0.0516,-0.9972,0.1547,-0.1464,0.0807,0.0734,0.0248,-0.0299,-0.0016,3.0206,1.4012,2.9045
2024-10-11T14:23:29.065Z,0.0482,-0.9969,0.1567,-0.1464,0.0807,0.0734,0.0251,-0.0299,-0.0029,3.0206,1.4012,2.9045
2024-10-11T14:23:29.075Z,0.0477,-0.9958,0.1572,-0.0903,0.1027,0.0731,0.0262,-0.0309,0.0025,3.0201,1.4005,2.9038
2024-10-11T14:23:29.085Z,0.0477,-0.9950,0.1617,-0.0903,0.1027,0.0731,0.0245,-0.0314,0.0004,3.0201,1.4005,2.9038
2024-10-11T14:23:29.096Z,0.0476,-0.9928,0.1649,-0.0903,0.1027,0.0731,0.0284,-0.0351,0.0034,3.0201,1.4005,2.9038
2024-10-11T14:23:29.105Z,0.0474,-0.9896,0.1666,-0.0707,0.0598,-0.0039,0.0255,-0.0360,0.0047,3.0190,1.3997,2.9037
2024-10-11T14:23:29.115Z,0.0467,-0.9846,0.1696,-0.0707,0.0598,-0.0039,0.0264,-0.0364,0.0028,3.0190,1.3997,2.9037
2024-10-11T14:23:29.125Z,0.0457,-0.9809,0.1703,-0.0707,0.0598,-0.0039,0.0265,-0.0374,0.0019,3.0190,1.3997,2.9037
2024-10-11T14:23:29.135Z,0.0473,-0.9781,0.1716,-0.0609,-0.0594,-0.0394,0.0260,-0.0378,0.0069,3.0173,1.3990,2.9039
2024-10-11T14:23:29.145Z,0.0489,-0.9780,0.1761,-0.0609,-0.0594,-0.0394,0.0243,-0.0374,0.0062,3.0173,1.3990,2.9039
2024-10-11T14:23:29.155Z,0.0466,-0.9798,0.1754,-0.0609,-0.0594,-0.0394,0.0260,-0.0396,0.0078,3.0173,1.3990,2.9039
2024-10-11T14:23:29.165Z,0.0450,-0.9816,0.1761,-0.0497,-0.0471,-0.0913,0.0243,-0.0403,0.0082,3.0151,1.3983,2.9047
2024-10-11T14:23:29.175Z,0.0474,-0.9821,0.1793,-0.0497,-0.0471,-0.0913,0.0226,-0.0414,0.0083,3.0151,1.3983,2.9047
2024-10-11T14:23:29.185Z,0.0447,-0.9821,0.1796,-0.0497,-0.0471,-0.0913,0.0202,-0.0428,0.0082,3.0151,1.3983,2.9047
2024-10-11T14:23:29.195Z,0.0417,-0.9805,0.1805,-0.0234,-0.0366,-0.1222,0.0172,-0.0398,0.0093,3.0127,1.3978,2.9056
2024-10-11T14:23:29.205Z,0.0420,-0.9824,0.1806,-0.0234,-0.0366,-0.1222,0.0143,-0.0411,0.0113,3.0127,1.3978,2.9056
2024-10-11T14:23:29.215Z,0.0406,-0.9867,0.1823,-0.0234,-0.0366,-0.1222,0.0148,-0.0395,0.0111,3.0127,1.3978,2.9056
2024-10-11T14:23:29.225Z,0.0417,-0.9902,0.1788,-0.0141,0.0397,-0.1275,0.0120,-0.0407,0.0133,3.0101,1.3974,2.9066
2024-10-11T14:23:29.234Z,0.0389,-0.9954,0.1765,-0.0141,0.0397,-0.1275,0.0095,-0.0373,0.0117,3.0101,1.3974,2.9066
2024-10-11T14:23:29.245Z,0.0428,-0.9965,0.1761,-0.0141,0.0397,-0.1275,0.0099,-0.0378,0.0117,3.0101,1.3974,2.9066
2024-10-11T14:23:29.255Z,0.0371,-0.9978,0.1738,-0.0055,0.1127,-0.0667,0.0068,-0.0409,0.0143,3.0074,1.3972,2.9077
2024-10-11T14:23:29.265Z,0.0374,-0.9978,0.1744,-0.0055,0.1127,-0.0667,0.0079,-0.0412,0.0119,3.0074,1.3972,2.9077
2024-10-11T14:23:29.275Z,0.0378,-0.9972,0.1760,-0.0055,0.1127,-0.0667,0.0044,-0.0381,0.0123,3.0074,1.3972,2.9077
2024-10-11T14:23:29.284Z,0.0360,-0.9979,0.1766,0.0360,0.1313,-0.0894,0.0044,-0.0370,0.0124,3.0050,1.3971,2.9087
2024-10-11T14:23:29.295Z,0.0339,-0.9970,0.1762,0.0360,0.1313,-0.0894,0.0018,-0.0353,0.0130,3.0050,1.3971,2.9087
2024-10-11T14:23:29.305Z,0.0342,-0.9964,0.1763,0.0360,0.1313,-0.0894,0.0016,-0.0359,0.0150,3.0050,1.3971,2.9087
2024-10-11T14:23:29.316Z,0.0350,-0.9917,0.1740,0.0358,0.0896,-0.0714,0.0026,-0.0364,0.0131,3.0025,1.3971,2.9099
2024-10-11T14:23:29.325Z,0.0324,-0.9891,0.1711,0.0358,0.0896,-0.0714,0.0013,-0.0331,0.0136,3.0025,1.3971,2.9099
2024-10-11T14:23:29.334Z,0.0297,-0.9856,0.1673,0.0358,0.0896,-0.0714,0.0017,-0.0299,0.0150,3.0025,1.3971,2.9099
2024-10-11T14:23:29.345Z,0.0287,-0.9851,0.1656,0.1032,0.0070,0.0202,0.0016,-0.0290,0.0126,2.9998,1.3971,2.9113
2024-10-11T14:23:29.355Z,0.0284,-0.9848,0.1636,0.1032,0.0070,0.0202,0.0045,-0.0257,0.0121,2.9998,1.3971,2.9113
2024-10-11T14:23:29.364Z,0.0290,-0.9832,0.1614,0.1032,0.0070,0.0202,0.0028,-0.0265,0.0124,2.9998,1.3971,2.9113
2024-10-11T14:23:29.375Z,0.0298,-0.9811,0.1614,0.0971,-0.0202,0.0686,0.0032,-0.0220,0.0109,2.9974,1.3970,2.9126
2024-10-11T14:23:29.384Z,0.0311,-0.9801,0.1622,0.0971,-0.0202,0.0686,0.0027,-0.0216,0.0101,2.9974,1.3970,2.9126
2024-10-11T14:23:29.395Z,0.0320,-0.9819,0.1624,0.0971,-0.0202,0.0686,0.0048,-0.0202,0.0097,2.9974,1.3970,2.9126
2024-10-11T14:23:29.405Z,0.0343,-0.9838,0.1659,0.0513,-0.0215,0.0414,0.0018,-0.0133,0.0095,2.9953,1.3970,2.9139
2024-10-11T14:23:29.415Z,0.0327,-0.9847,0.1677,0.0513,-0.0215,0.0414,0.0030,-0.0128,0.0117,2.9953,1.3970,2.9139
2024-10-11T14:23:29.425Z,0.0343,-0.9870,0.1723,0.0513,-0.0215,0.0414,0.0021,-0.0059,0.0109,2.9953,1.3970,2.9139
2024-10-11T14:23:29.434Z,0.0332,-0.9875,0.1747,0.0498,0.0283,-0.0540,0.0005,-0.0013,0.0132,2.9933,1.3970,2.9155
2024-10-11T14:23:29.445Z,0.0318,-0.9870,0.1768,0.0498,0.0283,-0.0540,0.0004,0.0010,0.0092,2.9933,1.3970,2.9155
2024-10-11T14:23:29.455Z,0.0291,-0.9864,0.1802,0.0498,0.0283,-0.0540,-0.0010,0.0052,0.0109,2.9933,1.3970,2.9155
2024-10-11T14:23:29.465Z,0.0305,-0.9878,0.1821,0.0884,0.0199,-0.1270,-0.0001,0.0083,0.0103,2.9912,1.3971,2.9174
2024-10-11T14:23:29.475Z,0.0313,-0.9881,0.1842,0.0884,0.0199,-0.1270,-0.0019,0.0138,0.0093,2.9912,1.3971,2.9174
2024-10-11T14:23:29.485Z,0.0298,-0.9894,0.1856,0.0884,0.0199,-0.1270,-0.0040,0.0154,0.0107,2.9912,1.3971,2.9174
2024-10-11T14:23:29.495Z,0.0273,-0.9886,0.1856,0.0894,0.0360,-0.1597,-0.0055,0.0165,0.0089,2.9895,1.3973,2.9193
2024-10-11T14:23:29.505Z,0.0272,-0.9878,0.1859,0.0894,0.0360,-0.1597,-0.0043,0.0217,0.0104,2.9895,1.3973,2.9193
2024-10-11T14:23:29.515Z,0.0291,-0.9884,0.1841,0.0894,0.0360,-0.1597,-0.0063,0.0232,0.0074,2.9895,1.3973,2.9193
2024-10-11T14:23:29.525Z,0.0326,-0.9884,0.1815,0.0740,0.0372,-0.1456,-0.0059,0.0287,0.0096,2.9882,1.3975,2.9210
2024-10-11T14:23:29.535Z,0.0349,-0.9913,0.1841,0.0740,0.0372,-0.1456,-0.0070,0.0298,0.0106,2.9882,1.3975,2.9210
2024-10-11T14:23:29.545Z,0.0325,-1.0109,0.1855,0.0740,0.0372,-0.1456,-0.0088,0.0342,0.0126,2.9882,1.3975,2.9210
2024-10-11T14:23:29.554Z,0.0333,-1.0300,0.1792,0.0539,0.3531,-0.1093,-0.0060,0.0408,0.0103,2.9862,1.3978,2.9237
2024-10-11T14:23:29.565Z,0.0306,-1.0379,0.1708,0.0539,0.3531,-0.1093,-0.0067,0.0416,0.0119,2.9862,1.3978,2.9237
2024-10-11T14:23:29.575Z,0.0298,-1.0304,0.1796,0.0539,0.3531,-0.1093,-0.0055,0.0446,0.0107,2.9862,1.3978,2.9237
2024-10-11T14:23:29.584Z,0.0225,-1.0252,0.1794,0.1051,0.4247,-0.1088,-0.0060,0.0470,0.0089,2.9843,1.3980,2.9267
2024-10-11T14:23:29.595Z,0.0189,-1.0216,0.1787,0.1051,0.4247,-0.1088,-0.0062,0.0453,0.0080,2.9843,1.3980,2.9267
2024-10-11T14:23:29.604Z,0.0174,-1.0117,0.1817,0.1051,0.4247,-0.1088,-0.0113,0.0446,0.0054,2.9843,1.3980,2.9267
2024-10-11T14:23:29.615Z,0.0141,-1.0069,0.1885,0.2038,0.2298,-0.1748,-0.0134,0.0402,0.0047,2.9834,1.3983,2.9286
2024-10-11T14:23:29.625Z,0.0086,-1.0073,0.1990,0.2038,0.2298,-0.1748,-0.0192,0.0386,0.0010,2.9834,1.3983,2.9286
2024-10-11T14:23:29.635Z,0.0109,-0.9998,0.1964,0.2038,0.2298,-0.1748,-0.0243,0.0417,-0.0028,2.9834,1.3983,2.9286
