time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll
2024-10-11T12:32:00.303Z,-0.0200,-0.9865,0.1578,0.0891,0.0128,0.0697,-0.0018,-0.0048,0.0042,-2.6580,1.4057,-3.0782
2024-10-11T12:32:00.313Z,-0.0217,-0.9886,0.1605,0.1091,0.0216,0.0337,-0.0045,-0.0015,0.0051,-2.6594,1.4058,-3.0772
2024-10-11T12:32:00.323Z,-0.0220,-0.9887,0.1626,0.1091,0.0216,0.0337,-0.0007,0.0020,0.0051,-2.6594,1.4058,-3.0772
2024-10-11T12:32:00.333Z,-0.0226,-0.9891,0.1657,0.1091,0.0216,0.0337,-0.0052,0.0078,0.0024,-2.6594,1.4058,-3.0772
2024-10-11T12:32:00.342Z,-0.0244,-0.9895,0.1675,0.1343,0.0304,-0.0369,-0.0059,0.0070,0.0028,-2.6605,1.4060,-3.0762
2024-10-11T12:32:00.353Z,-0.0244,-0.9905,0.1681,0.1343,0.0304,-0.0369,-0.0059,0.0109,0.0034,-2.6605,1.4060,-3.0762
2024-10-11T12:32:00.363Z,-0.0228,-0.9898,0.1702,0.1343,0.0304,-0.0369,-0.0118,0.0133,0.0011,-2.6605,1.4060,-3.0762
2024-10-11T12:32:00.373Z,-0.0245,-0.9912,0.1693,0.1334,0.0462,-0.0579,-0.0101,0.0124,0.0025,-2.6614,1.4063,-3.0752
2024-10-11T12:32:00.383Z,-0.0254,-0.9917,0.1707,0.1334,0.0462,-0.0579,-0.0134,0.0138,0.0015,-2.6614,1.4063,-3.0752
2024-10-11T12:32:00.392Z,-0.0253,-0.9914,0.1717,0.1334,0.0462,-0.0579,-0.0125,0.0138,0.0046,-2.6614,1.4063,-3.0752
2024-10-11T12:32:00.403Z,-0.0235,-0.9910,0.1725,0.1230,0.0435,-0.0934,-0.0160,0.0182,-0.0011,-2.6620,1.4067,-3.0744
2024-10-11T12:32:00.413Z,-0.0253,-0.9894,0.1723,0.1230,0.0435,-0.0934,-0.0174,0.0173,0.0001,-2.6620,1.4067,-3.0744
2024-10-11T12:32:00.423Z,-0.0249,-0.9895,0.1703,0.1230,0.0435,-0.0934,-0.0207,0.0206,-0.0018,-2.6620,1.4067,-3.0744
2024-10-11T12:32:00.433Z,-0.0231,-0.9905,0.1697,0.1177,0.0377,-0.0706,-0.0188,0.0220,-0.0038,-2.6625,1.4072,-3.0735
2024-10-11T12:32:00.442Z,-0.0241,-0.9916,0.1659,0.1177,0.0377,-0.0706,-0.0216,0.0245,-0.0033,-2.6625,1.4072,-3.0735
2024-10-11T12:32:00.453Z,-0.0244,-0.9901,0.1626,0.1177,0.0377,-0.0706,-0.0168,0.0249,-0.0034,-2.6625,1.4072,-3.0735
2024-10-11T12:32:00.463Z,-0.0237,-0.9927,0.1598,0.1232,0.0589,0.0213,-0.0156,0.0255,-0.0018,-2.6628,1.4077,-3.0727
2024-10-11T12:32:00.473Z,-0.0220,-0.9902,0.1578,0.1232,0.0589,0.0213,-0.0146,0.0272,-0.0049,-2.6628,1.4077,-3.0727
2024-10-11T12:32:00.483Z,-0.0212,-0.9888,0.1580,0.1232,0.0589,0.0213,-0.0182,0.0304,-0.0060,-2.6628,1.4077,-3.0727
2024-10-11T12:32:00.492Z,-0.0182,-0.9861,0.1585,0.0686,-0.0064,0.0302,-0.0170,0.0292,-0.0078,-2.6625,1.4081,-3.0724
2024-10-11T12:32:00.503Z,-0.0144,-0.9868,0.1577,0.0686,-0.0064,0.0302,-0.0149,0.0337,-0.0077,-2.6625,1.4081,-3.0724
2024-10-11T12:32:00.513Z,-0.0134,-0.9857,0.1562,0.0686,-0.0064,0.0302,-0.0138,0.0322,-0.0045,-2.6625,1.4081,-3.0724
2024-10-11T12:32:00.523Z,-0.0101,-0.9839,0.1568,-0.0108,-0.0290,0.0426,-0.0143,0.0333,-0.0058,-2.6620,1.4085,-3.0721
2024-10-11T12:32:00.534Z,-0.0102,-0.9841,0.1587,-0.0108,-0.0290,0.0426,-0.0114,0.0335,-0.0050,-2.6620,1.4085,-3.0721
2024-10-11T12:32:00.542Z,-0.0108,-0.9843,0.1563,-0.0108,-0.0290,0.0426,-0.0123,0.0330,-0.0041,-2.6620,1.4085,-3.0721
2024-10-11T12:32:00.553Z,-0.0140,-0.9839,0.1566,0.0267,-0.0300,0.0417,-0.0084,0.0330,-0.0044,-2.6616,1.4088,-3.0717
2024-10-11T12:32:00.563Z,-0.0187,-0.9823,0.1535,0.0267,-0.0300,0.0417,-0.0100,0.0292,-0.0056,-2.6616,1.4088,-3.0717
2024-10-11T12:32:00.573Z,-0.0202,-0.9799,0.1526,0.0267,-0.0300,0.0417,-0.0077,0.0304,-0.0062,-2.6616,1.4088,-3.0717
2024-10-11T12:32:00.583Z,-0.0247,-0.9819,0.1512,0.1322,-0.0494,0.0917,-0.0069,0.0268,-0.0079,-2.6608,1.4091,-3.0719
2024-10-11T12:32:00.592Z,-0.0258,-0.9815,0.1506,0.1322,-0.0494,0.0917,-0.0053,0.0265,-0.0101,-2.6608,1.4091,-3.0719
2024-10-11T12:32:00.602Z,-0.0240,-0.9791,0.1494,0.1322,-0.0494,0.0917,-0.0030,0.0229,-0.0124,-2.6608,1.4091,-3.0719
2024-10-11T12:32:00.613Z,-0.0227,-0.9781,0.1483,0.1148,-0.0870,0.1196,0.0003,0.0208,-0.0118,-2.6589,1.4092,-3.0733
2024-10-11T12:32:00.623Z,-0.0238,-0.9791,0.1464,0.1148,-0.0870,0.1196,0.0023,0.0189,-0.0151,-2.6589,1.4092,-3.0733
2024-10-11T12:32:00.633Z,-0.0220,-0.9790,0.1468,0.1148,-0.0870,0.1196,0.0047,0.0190,-0.0143,-2.6589,1.4092,-3.0733
2024-10-11T12:32:00.642Z,-0.0177,-0.9796,0.1472,0.0691,-0.0726,0.1325,0.0085,0.0177,-0.0164,-2.6564,1.4091,-3.0755
2024-10-11T12:32:00.653Z,-0.0179,-0.9803,0.1471,0.0691,-0.0726,0.1325,0.0093,0.0193,-0.0183,-2.6564,1.4091,-3.0755
2024-10-11T12:32:00.663Z,-0.0172,-0.9792,0.1497,0.0691,-0.0726,0.1325,0.0085,0.0169,-0.0152,-2.6564,1.4091,-3.0755
2024-10-11T12:32:00.673Z,-0.0142,-0.9778,0.1511,0.0385,-0.0897,0.0966,0.0095,0.0178,-0.0140,-2.6539,1.4088,-3.0777
2024-10-11T12:32:00.684Z,-0.0110,-0.9768,0.1535,0.0385,-0.0897,0.0966,0.0130,0.0180,-0.0133,-2.6539,1.4088,-3.0777
2024-10-11T12:32:00.692Z,-0.0112,-0.9768,0.1573,0.0385,-0.0897,0.0966,0.0093,0.0212,-0.0151,-2.6539,1.4088,-3.0777
2024-10-11T12:32:00.703Z,-0.0131,-0.9770,0.1602,0.0300,-0.0969,0.0106,0.0123,0.0231,-0.0127,-2.6517,1.4085,-3.0795
2024-10-11T12:32:00.713Z,-0.0099,-0.9763,0.1632,0.0300,-0.0969,0.0106,0.0114,0.0246,-0.0141,-2.6517,1.4085,-3.0795
2024-10-11T12:32:00.723Z,-0.0090,-0.9774,0.1633,0.0300,-0.0969,0.0106,0.0084,0.0275,-0.0143,-2.6517,1.4085,-3.0795
2024-10-11T12:32:00.733Z,-0.0095,-0.9783,0.1666,-0.0035,-0.0838,-0.0494,0.0104,0.0297,-0.0102,-2.6497,1.4082,-3.0808
2024-10-11T12:32:00.743Z,-0.0094,-0.9791,0.1671,-0.0035,-0.0838,-0.0494,0.0099,0.0322,-0.0114,-2.6497,1.4082,-3.0808
2024-10-11T12:32:00.754Z,-0.0062,-0.9801,0.1698,-0.0035,-0.0838,-0.0494,0.0102,0.0310,-0.0077,-2.6497,1.4082,-3.0808
2024-10-11T12:32:00.764Z,-0.0096,-0.9822,0.1707,-0.0007,-0.0445,-0.0870,0.0100,0.0347,-0.0128,-2.6480,1.4080,-3.0818
2024-10-11T12:32:00.773Z,-0.0111,-0.9826,0.1693,-0.0007,-0.0445,-0.0870,0.0070,0.0368,-0.0103,-2.6480,1.4080,-3.0818
2024-10-11T12:32:00.785Z,-0.0094,-0.9850,0.1665,-0.0007,-0.0445,-0.0870,0.0102,0.0373,-0.0094,-2.6480,1.4080,-3.0818
2024-10-11T12:32:00.792Z,-0.0099,-0.9887,0.1670,0.0033,0.0196,-0.0478,0.0092,0.0403,-0.0099,-2.6464,1.4077,-3.0826
2024-10-11T12:32:00.803Z,-0.0098,-0.9902,0.1666,0.0033,0.0196,-0.0478,0.0113,0.0413,-0.0069,-2.6464,1.4077,-3.0826
2024-10-11T12:32:00.813Z,-0.0092,-0.9928,0.1657,0.0033,0.0196,-0.0478,0.0087,0.0418,-0.0072,-2.6464,1.4077,-3.0826
2024-10-11T12:32:00.823Z,-0.0081,-0.9930,0.1655,-0.0146,0.0618,-0.0301,0.0085,0.0425,-0.0098,-2.6451,1.4074,-3.0828
2024-10-11T12:32:00.833Z,-0.0089,-0.9928,0.1636,-0.0146,0.0618,-0.0301,0.0088,0.0429,-0.0098,-2.6451,1.4074,-3.0828
2024-10-11T12:32:00.843Z,-0.0098,-0.9951,0.1629,-0.0146,0.0618,-0.0301,0.0099,0.0441,-0.0075,-2.6451,1.4074,-3.0828
2024-10-11T12:32:00.853Z,-0.0117,-0.9931,0.1629,0.0218,0.0632,-0.0024,0.0080,0.0435,-0.0077,-2.6437,1.4071,-3.0832
2024-10-11T12:32:00.863Z,-0.0117,-0.9932,0.1629,0.0218,0.0632,-0.0024,0.0090,0.0424,-0.0072,-2.6437,1.4071,-3.0832
2024-10-11T12:32:00.873Z,-0.0120,-0.9901,0.1630,0.0218,0.0632,-0.0024,0.0093,0.0465,-0.0094,-2.6437,1.4071,-3.0832
2024-10-11T12:32:00.884Z,-0.0095,-0.9890,0.1665,0.0008,0.0235,-0.0350,0.0085,0.0420,-0.0086,-2.6422,1.4069,-3.0836
2024-10-11T12:32:00.892Z,-0.0062,-0.9855,0.1665,0.0008,0.0235,-0.0350,0.0053,0.0444,-0.0072,-2.6422,1.4069,-3.0836
2024-10-11T12:32:00.903Z,-0.0069,-0.9863,0.1672,0.0008,0.0235,-0.0350,0.0036,0.0457,-0.0070,-2.6422,1.4069,-3.0836
2024-10-11T12:32:00.913Z,-0.0076,-0.9831,0.1686,-0.0172,-0.0340,-0.0538,0.0071,0.0451,-0.0102,-2.6406,1.4067,-3.0840
2024-10-11T12:32:00.923Z,-0.0051,-0.9837,0.1698,-0.0172,-0.0340,-0.0538,0.0004,0.0471,-0.0089,-2.6406,1.4067,-3.0840
2024-10-11T12:32:00.933Z,-0.0063,-0.9847,0.1689,-0.0172,-0.0340,-0.0538,0.0026,0.0468,-0.0082,-2.6406,1.4067,-3.0840
2024-10-11T12:32:00.943Z,-0.0015,-0.9847,0.1702,-0.0769,-0.0177,-0.0688,0.0010,0.0452,-0.0097,-2.6393,1.4066,-3.0843
2024-10-11T12:32:00.953Z,-0.0034,-0.9836,0.1712,-0.0769,-0.0177,-0.0688,0.0045,0.0455,-0.0082,-2.6393,1.4066,-3.0843
2024-10-11T12:32:00.963Z,-0.0032,-0.9848,0.1718,-0.0769,-0.0177,-0.0688,0.0037,0.0468,-0.0092,-2.6393,1.4066,-3.0843
2024-10-11T12:32:00.973Z,-0.0017,-0.9873,0.1699,-0.0743,0.0073,-0.0648,0.0003,0.0429,-0.0075,-2.6377,1.4065,-3.0847
2024-10-11T12:32:00.985Z,-0.0015,-0.9873,0.1678,-0.0743,0.0073,-0.0648,-0.0009,0.0425,-0.0069,-2.6377,1.4065,-3.0847
2024-10-11T12:32:00.992Z,-0.0008,-0.9900,0.1661,-0.0743,0.0073,-0.0648,-0.0013,0.0406,-0.0077,-2.6377,1.4065,-3.0847
2024-10-11T12:32:01.003Z,0.0007,-0.9902,0.1657,-0.0976,0.0358,-0.0244,-0.0017,0.0364,-0.0067,-2.6365,1.4065,-3.0850
2024-10-11T12:32:01.013Z,-0.0008,-0.9922,0.1646,-0.0976,0.0358,-0.0244,-0.0019,0.0355,-0.0080,-2.6365,1.4065,-3.0850
2024-10-11T12:32:01.022Z,0.0004,-0.9924,0.1601,-0.0976,0.0358,-0.0244,-0.0004,0.0340,-0.0065,-2.6365,1.4065,-3.0850
2024-10-11T12:32:01.034Z,-0.0005,-0.9932,0.1582,-0.0852,0.0653,0.0495,0.0012,0.0330,-0.0049,-2.6351,1.4065,-3.0856
2024-10-11T12:32:01.042Z,-0.0016,-0.9940,0.1561,-0.0852,0.0653,0.0495,-0.0019,0.0316,-0.0068,-2.6351,1.4065,-3.0856
2024-10-11T12:32:01.053Z,-0.0010,-0.9917,0.1570,-0.0852,0.0653,0.0495,0.0004,0.0296,-0.0044,-2.6351,1.4065,-3.0856
2024-10-11T12:32:01.063Z,-0.0020,-0.9892,0.1565,-0.0694,0.0261,0.0664,0.0014,0.0289,-0.0085,-2.6338,1.4065,-3.0862
2024-10-11T12:32:01.073Z,-0.0047,-0.9871,0.1570,-0.0694,0.0261,0.0664,-0.0013,0.0288,-0.0078,-2.6338,1.4065,-3.0862
2024-10-11T12:32:01.084Z,-0.0061,-0.9851,0.1592,-0.0694,0.0261,0.0664,0.0016,0.0249,-0.0064,-2.6338,1.4065,-3.0862
2024-10-11T12:32:01.092Z,-0.0030,-0.9820,0.1614,-0.0582,-0.0447,0.0187,-0.0012,0.0251,-0.0084,-2.6323,1.4065,-3.0871
2024-10-11T12:32:01.103Z,-0.0051,-0.9821,0.1647,-0.0582,-0.0447,0.0187,-0.0003,0.0261,-0.0087,-2.6323,1.4065,-3.0871
2024-10-11T12:32:01.113Z,-0.0051,-0.9848,0.1661,-0.0582,-0.0447,0.0187,-0.0001,0.0238,-0.0081,-2.6323,1.4065,-3.0871
2024-10-11T12:32:01.123Z,-0.0042,-0.9827,0.1647,-0.0448,-0.0382,-0.0137,-0.0019,0.0259,-0.0085,-2.6307,1.4066,-3.0881
2024-10-11T12:32:01.134Z,-0.0051,-0.9837,0.1623,-0.0448,-0.0382,-0.0137,-0.0044,0.0272,-0.0108,-2.6307,1.4066,-3.0881
2024-10-11T12:32:01.142Z,-0.0042,-0.9850,0.1616,-0.0448,-0.0382,-0.0137,-0.0035,0.0275,-0.0090,-2.6307,1.4066,-3.0881
2024-10-11T12:32:01.153Z,-0.0023,-0.9855,0.1604,-0.0609,-0.0105,0.0268,-0.0034,0.0283,-0.0105,-2.6287,1.4067,-3.0896
2024-10-11T12:32:01.163Z,-0.0033,-0.9877,0.1605,-0.0609,-0.0105,0.0268,-0.0035,0.0335,-0.0082,-2.6287,1.4067,-3.0896
2024-10-11T12:32:01.173Z,-0.0054,-0.9889,0.1597,-0.0609,-0.0105,0.0268,0.0006,0.0324,-0.0095,-2.6287,1.4067,-3.0896
2024-10-11T12:32:01.184Z,-0.0054,-0.9904,0.1605,-0.0289,0.0379,0.0262,-0.0047,0.0365,-0.0099,-2.6270,1.4067,-3.0906
2024-10-11T12:32:01.193Z,-0.0062,-0.9911,0.1607,-0.0289,0.0379,0.0262,-0.0019,0.0378,-0.0093,-2.6270,1.4067,-3.0906
2024-10-11T12:32:01.204Z,-0.0078,-0.9896,0.1600,-0.0289,0.0379,0.0262,-0.0004,0.0394,-0.0118,-2.6270,1.4067,-3.0906
2024-10-11T12:32:01.213Z,-0.0081,-0.9897,0.1587,-0.0004,0.0302,0.0433,-0.0006,0.0379,-0.0111,-2.6250,1.4067,-3.0917
2024-10-11T12:32:01.223Z,-0.0069,-0.9896,0.1569,-0.0004,0.0302,0.0433,-0.0034,0.0418,-0.0107,-2.6250,1.4067,-3.0917
2024-10-11T12:32:01.233Z,-0.0090,-0.9878,0.1562,-0.0004,0.0302,0.0433,-0.0014,0.0408,-0.0094,-2.6250,1.4067,-3.0917
2024-10-11T12:32:01.242Z,-0.0091,-0.9883,0.1564,0.0118,0.0171,0.0658,-0.0031,0.0428,-0.0107,-2.6227,1.4068,-3.0930
2024-10-11T12:32:01.253Z,-0.0107,-0.9855,0.1572,0.0118,0.0171,0.0658,-0.0041,0.0463,-0.0105,-2.6227,1.4068,-3.0930
2024-10-11T12:32:01.263Z,-0.0114,-0.9839,0.1555,0.0118,0.0171,0.0658,-0.0041,0.0433,-0.0119,-2.6227,1.4068,-3.0930
2024-10-11T12:32:01.273Z,-0.0151,-0.9836,0.1558,0.0713,-0.0294,0.0702,-0.0037,0.0442,-0.0106,-2.6209,1.4069,-3.0937
2024-10-11T12:32:01.283Z,-0.0187,-0.9853,0.1547,0.0713,-0.0294,0.0702,-0.0074,0.0441,-0.0114,-2.6209,1.4069,-3.0937
2024-10-11T12:32:01.292Z,-0.0181,-0.9843,0.1561,0.0713,-0.0294,0.0702,-0.0046,0.0448,-0.0117,-2.6209,1.4069,-3.0937
2024-10-11T12:32:01.303Z,-0.0196,-0.9824,0.1582,0.1171,-0.0412,0.0444,-0.0088,0.0443,-0.0125,-2.6189,1.4071,-3.0946
2024-10-11T12:32:01.313Z,-0.0182,-0.9833,0.1586,0.1171,-0.0412,0.0444,-0.0062,0.0478,-0.0113,-2.6189,1.4071,-3.0946
2024-10-11T12:32:01.323Z,-0.0191,-0.9838,0.1602,0.1171,-0.0412,0.0444,-0.0111,0.0469,-0.0095,-2.6189,1.4071,-3.0946
2024-10-11T12:32:01.333Z,-0.0160,-0.9831,0.1602,0.0833,-0.0350,0.0227,-0.0083,0.0471,-0.0119,-2.6168,1.4074,-3.0955
2024-10-11T12:32:01.342Z,-0.0145,-0.9830,0.1575,0.0833,-0.0350,0.0227,-0.0081,0.0465,-0.0137,-2.6168,1.4074,-3.0955
2024-10-11T12:32:01.353Z,-0.0140,-0.9855,0.1561,0.0833,-0.0350,0.0227,-0.0094,0.0485,-0.0126,-2.6168,1.4074,-3.0955
2024-10-11T12:32:01.363Z,-0.0114,-0.9870,0.1553,0.0390,0.0029,0.0686,-0.0075,0.0490,-0.0094,-2.6153,1.4076,-3.0958
2024-10-11T12:32:01.373Z,-0.0067,-0.9884,0.1535,0.0390,0.0029,0.0686,-0.0059,0.0492,-0.0090,-2.6153,1.4076,-3.0958
2024-10-11T12:32:01.383Z,-0.0075,-0.9880,0.1524,0.0390,0.0029,0.0686,-0.0040,0.0499,-0.0064,-2.6153,1.4076,-3.0958
2024-10-11T12:32:01.392Z,-0.0057,-0.9904,0.1495,-0.0177,0.0356,0.1238,-0.0047,0.0506,-0.0050,-2.6145,1.4078,-3.0953
2024-10-11T12:32:01.403Z,-0.0047,-0.9901,0.1493,-0.0177,0.0356,0.1238,-0.0031,0.0515,-0.0050,-2.6145,1.4078,-3.0953
2024-10-11T12:32:01.413Z,-0.0053,-0.9880,0.1502,-0.0177,0.0356,0.1238,0.0002,0.0521,-0.0038,-2.6145,1.4078,-3.0953
2024-10-11T12:32:01.424Z,-0.0088,-0.9879,0.1503,0.0114,0.0110,0.1153,-0.0004,0.0523,-0.0082,-2.6139,1.4078,-3.0946
2024-10-11T12:32:01.434Z,-0.0114,-0.9893,0.1477,0.0114,0.0110,0.1153,0.0021,0.0485,-0.0060,-2.6139,1.4078,-3.0946
2024-10-11T12:32:01.442Z,-0.0083,-0.9868,0.1494,0.0114,0.0110,0.1153,0.0027,0.0440,-0.0061,-2.6139,1.4078,-3.0946
2024-10-11T12:32:01.452Z,-0.0087,-0.9866,0.1504,0.0099,-0.0016,0.1150,0.0027,0.0449,-0.0059,-2.6130,1.4078,-3.0944
2024-10-11T12:32:01.463Z,-0.0086,-0.9850,0.1511,0.0099,-0.0016,0.1150,0.0052,0.0443,-0.0066,-2.6130,1.4078,-3.0944
2024-10-11T12:32:01.473Z,-0.0111,-0.9819,0.1533,0.0099,-0.0016,0.1150,0.0081,0.0432,-0.0075,-2.6130,1.4078,-3.0944
2024-10-11T12:32:01.483Z,-0.0115,-0.9808,0.1555,0.0384,-0.0580,0.0662,0.0083,0.0416,-0.0100,-2.6115,1.4076,-3.0948
2024-10-11T12:32:01.492Z,-0.0096,-0.9841,0.1576,0.0384,-0.0580,0.0662,0.0107,0.0390,-0.0083,-2.6115,1.4076,-3.0948
